第16任總統副總統選舉候選人在基隆市各投開票所得票數一覽表,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投開票所別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,,,"(1)
柯文哲
吳欣盈","(2)
賴清德
蕭美琴","(3)
侯友宜
趙少康",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
總　計,,,"58,195","76,079","84,507","218,781","1,584","220,365",5,"220,370","91,837","312,207",70.58
　中正區,,,"8,002","10,241","11,700","29,943",235,"30,178",2,"30,180","14,518","44,698",67.52
,長潭里,0001,65,163,83,311,2,313,0,313,91,404,77.48
,砂子里,0002,202,347,222,771,6,777,0,777,410,"1,187",65.46
,砂子里,0003,247,325,373,945,3,948,0,948,496,"1,444",65.65
,砂子里,0004,281,316,393,990,13,"1,003",0,"1,003",588,"1,591",63.04
,砂子里,0005,326,250,387,963,5,968,0,968,591,"1,559",62.09
,八斗里,0006,192,528,203,923,6,929,0,929,451,"1,380",67.32
,碧砂里,0007,181,337,215,733,12,745,0,745,375,"1,120",66.52
,新富里,0008,281,299,387,967,5,972,0,972,441,"1,413",68.79
,新富里,0009,308,314,426,"1,048",9,"1,057",0,"1,057",497,"1,554",68.02
,新富里,0010,156,124,186,466,4,470,0,470,303,773,60.80
,新富里,0011,277,210,276,763,6,769,0,769,549,"1,318",58.35
,新豐里,0012,177,221,230,628,6,634,0,634,358,992,63.91
,新豐里,0013,255,267,448,970,7,977,0,977,450,"1,427",68.47
,新豐里,0014,236,239,334,809,3,812,0,812,321,"1,133",71.67
,新豐里,0015,193,175,285,653,3,656,0,656,271,927,70.77
,新豐里,0016,178,147,191,516,2,518,0,518,261,779,66.50
,新豐里,0017,324,226,262,812,6,818,0,818,278,"1,096",74.64
,平寮里,0018,196,293,244,733,8,741,0,741,381,"1,122",66.04
,社寮里,0019,167,243,220,630,3,633,0,633,298,931,67.99
,社寮里,0020,115,222,133,470,3,473,0,473,188,661,71.56
,和憲里,0021,146,143,254,543,4,547,0,547,320,867,63.09
,海濱里,0022,179,210,332,721,5,726,0,726,372,"1,098",66.12
,正濱里,0023,144,192,218,554,9,563,0,563,296,859,65.54
,中正里,0024,229,352,396,977,5,982,0,982,528,"1,510",65.03
,中濱里,0025,205,269,349,823,5,828,0,828,371,"1,199",69.06
,建國里,0026,206,188,348,742,4,746,1,747,315,"1,062",70.24
,建國里,0027,163,143,236,542,2,544,0,544,276,820,66.34
,砂灣里,0028,169,266,354,789,12,801,0,801,329,"1,130",70.88
,砂灣里,0029,123,139,246,508,4,512,0,512,300,812,63.05
,真砂里,0030,213,306,358,877,6,883,0,883,358,"1,241",71.15
,正砂里,0031,204,262,320,786,6,792,0,792,318,"1,110",71.35
,正砂里,0032,179,188,352,719,5,724,1,725,312,"1,037",69.82
,中砂里,0033,231,317,349,897,13,910,0,910,711,"1,621",56.14
,入船里,0034,103,185,189,477,3,480,0,480,224,704,68.18
,正船里,0035,199,270,330,799,5,804,0,804,307,"1,111",72.37
,中船里,0036,198,277,264,739,4,743,0,743,330,"1,073",69.25
,港通里,0037,188,377,338,903,3,906,0,906,279,"1,185",76.46
,義重里,0038,161,215,255,631,7,638,0,638,265,903,70.65
,正義里,0039,162,283,335,780,15,795,0,795,310,"1,105",71.95
,信義里,0040,125,224,218,567,3,570,0,570,249,819,69.60
,德義里,0041,118,189,161,468,3,471,0,471,150,621,75.85
　信義區,,,"8,991","10,482","13,630","33,103",210,"33,313",1,"33,314","12,970","46,284",71.98
,仁壽里,0042,198,240,298,736,8,744,0,744,233,977,76.15
,仁義里,0043,185,290,414,889,2,891,0,891,249,"1,140",78.16
,義昭里,0044,204,333,394,931,7,938,0,938,301,"1,239",75.71
,義幸里,0045,181,278,343,802,3,805,0,805,274,"1,079",74.61
,義幸里,0046,177,245,356,778,4,782,0,782,290,"1,072",72.95
,義民里,0047,121,203,194,518,5,523,0,523,203,726,72.04
,義和里,0048,185,282,392,859,7,866,0,866,622,"1,488",58.20
,智慧里,0049,126,164,218,508,8,516,0,516,192,708,72.88
,智誠里,0050,237,388,337,962,5,967,0,967,454,"1,421",68.05
,禮儀里,0051,252,315,482,"1,049",12,"1,061",0,"1,061",416,"1,477",71.83
,禮東里,0052,272,317,467,"1,056",2,"1,058",0,"1,058",343,"1,401",75.52
,信綠里,0053,146,228,292,666,4,670,0,670,260,930,72.04
,信綠里,0054,168,235,291,694,8,702,0,702,250,952,73.74
,東信里,0055,125,170,190,485,4,489,0,489,207,696,70.26
,東信里,0056,168,173,320,661,4,665,0,665,244,909,73.16
,東信里,0057,231,248,378,857,4,861,0,861,261,"1,122",76.74
,東信里,0058,270,328,358,956,6,962,0,962,285,"1,247",77.15
,東光里,0059,164,203,268,635,4,639,0,639,290,929,68.78
,東光里,0060,199,252,218,669,1,670,0,670,233,903,74.20
,東明里,0061,233,274,383,890,3,893,0,893,364,"1,257",71.04
,東明里,0062,236,265,455,956,5,961,0,961,379,"1,340",71.72
,東明里,0063,154,138,248,540,2,542,0,542,223,765,70.85
,東安里,0064,239,333,426,998,9,"1,007",0,"1,007",387,"1,394",72.24
,東安里,0065,191,283,359,833,4,837,1,838,362,"1,200",69.75
,孝賢里,0066,181,214,296,691,6,697,0,697,268,965,72.23
,孝賢里,0067,208,242,263,713,2,715,0,715,285,"1,000",71.50
,孝賢里,0068,284,308,478,"1,070",13,"1,083",0,"1,083",334,"1,417",76.43
,孝忠里,0069,319,325,446,"1,090",4,"1,094",0,"1,094",339,"1,433",76.34
,孝忠里,0070,334,373,436,"1,143",7,"1,150",0,"1,150",318,"1,468",78.34
,孝忠里,0071,367,316,365,"1,048",5,"1,053",0,"1,053",397,"1,450",72.62
,孝忠里,0072,316,301,426,"1,043",2,"1,045",0,"1,045",487,"1,532",68.21
,孝忠里,0073,406,365,460,"1,231",10,"1,241",0,"1,241",431,"1,672",74.22
,孝德里,0074,326,304,364,994,6,"1,000",0,"1,000",471,"1,471",67.98
,孝德里,0075,235,244,354,833,4,837,0,837,393,"1,230",68.05
,孝深里,0076,461,363,500,"1,324",7,"1,331",0,"1,331",353,"1,684",79.04
,孝深里,0077,211,210,248,669,8,677,0,677,384,"1,061",63.81
,孝深里,0078,191,225,259,675,8,683,0,683,449,"1,132",60.34
,孝深里,0079,219,198,314,731,2,733,0,733,384,"1,117",65.62
,孝岡里,0080,271,309,340,920,5,925,0,925,355,"1,280",72.27
　仁愛區,,,"5,745","9,266","8,954","23,965",164,"24,129",0,"24,129","9,985","34,114",70.73
,林泉里,0081,127,198,178,503,2,505,0,505,318,823,61.36
,林泉里,0082,159,194,211,564,1,565,0,565,204,769,73.47
,花崗里,0083,185,254,275,714,2,716,0,716,262,978,73.21
,虹橋里,0084,285,332,355,972,5,977,0,977,417,"1,394",70.09
,水錦里,0085,150,201,260,611,5,616,0,616,252,868,70.97
,水錦里,0086,155,216,200,571,5,576,0,576,232,808,71.29
,智仁里,0087,193,280,323,796,6,802,0,802,334,"1,136",70.60
,智仁里,0088,151,268,303,722,4,726,0,726,326,"1,052",69.01
,和明里,0089,156,207,194,557,3,560,0,560,178,738,75.88
,和明里,0090,171,213,297,681,6,687,0,687,241,928,74.03
,忠勇里,0091,151,261,221,633,3,636,0,636,252,888,71.62
,玉田里,0092,128,256,229,613,3,616,0,616,245,861,71.54
,仁德里,0093,136,249,197,582,4,586,0,586,203,789,74.27
,博愛里,0094,160,290,293,743,2,745,0,745,214,959,77.69
,博愛里,0095,72,115,94,281,0,281,0,281,117,398,70.60
,福仁里,0096,103,229,181,513,3,516,0,516,197,713,72.37
,誠仁里,0097,139,256,201,596,7,603,0,603,234,837,72.04
,吉仁里,0098,189,327,304,820,8,828,0,828,370,"1,198",69.12
,吉仁里,0099,190,317,297,804,7,811,0,811,412,"1,223",66.31
,育仁里,0100,114,211,126,451,3,454,0,454,214,668,67.96
,英仁里,0101,78,204,140,422,1,423,0,423,182,605,69.92
,英仁里,0102,77,159,143,379,2,381,0,381,190,571,66.73
,龍門里,0103,160,240,122,522,5,527,0,527,226,753,69.99
,德厚里,0104,162,264,279,705,3,708,0,708,202,910,77.80
,德厚里,0105,128,178,210,516,3,519,0,519,221,740,70.14
,曲水里,0106,107,239,173,519,2,521,0,521,201,722,72.16
,崇文里,0107,144,220,241,605,6,611,0,611,225,836,73.09
,文安里,0108,129,229,179,537,3,540,0,540,258,798,67.67
,兆連里,0109,117,173,191,481,3,484,0,484,190,674,71.81
,獅球里,0110,143,252,225,620,6,626,0,626,302,928,67.46
,書院里,0111,180,288,272,740,9,749,0,749,335,"1,084",69.10
,朝棟里,0112,173,265,278,716,9,725,0,725,384,"1,109",65.37
,朝棟里,0113,300,261,542,"1,103",1,"1,104",0,"1,104",359,"1,463",75.46
,光華里,0114,193,292,256,741,5,746,0,746,564,"1,310",56.95
,光華里,0115,212,326,336,874,9,883,0,883,269,"1,152",76.65
,明德里,0116,107,180,186,473,7,480,0,480,173,653,73.51
,同風里,0117,72,174,137,383,4,387,0,387,171,558,69.35
,文昌里,0118,80,266,152,498,5,503,0,503,185,688,73.11
,新店里,0119,69,182,153,404,2,406,0,406,126,532,76.32
　中山區,,,"7,356","9,836","10,473","27,665",224,"27,889",1,"27,890","12,212","40,102",69.55
,新建里,0120,103,225,195,523,0,523,0,523,220,743,70.39
,安民里,0121,162,279,272,713,3,716,0,716,237,953,75.13
,安平里,0122,116,223,175,514,7,521,0,521,187,708,73.59
,中山里,0123,160,296,173,629,10,639,0,639,276,915,69.84
,民治里,0124,117,183,222,522,4,526,0,526,205,731,71.96
,中興里,0125,205,286,345,836,5,841,0,841,321,"1,162",72.38
,仁正里,0126,125,160,201,486,7,493,0,493,190,683,72.18
,健民里,0127,188,295,257,740,7,747,0,747,338,"1,085",68.85
,通化里,0128,165,210,268,643,6,649,0,649,286,935,69.41
,居仁里,0129,212,260,322,794,5,799,0,799,399,"1,198",66.69
,通明里,0130,126,180,210,516,2,518,0,518,243,761,68.07
,通明里,0131,126,251,220,597,5,602,0,602,242,844,71.33
,和平里,0132,57,92,167,316,4,320,0,320,100,420,76.19
,仙洞里,0133,61,141,154,356,2,358,0,358,170,528,67.80
,太白里,0134,138,194,191,523,5,528,0,528,279,807,65.43
,協和里,0135,279,362,335,976,10,986,0,986,440,"1,426",69.14
,文化里,0136,174,236,254,664,4,668,0,668,547,"1,215",54.98
,德安里,0137,232,306,306,844,11,855,0,855,364,"1,219",70.14
,德安里,0138,291,359,327,977,7,984,0,984,386,"1,370",71.82
,德安里,0139,208,273,297,778,8,786,0,786,340,"1,126",69.80
,德和里,0140,205,247,354,806,3,809,0,809,225,"1,034",78.24
,德和里,0141,232,334,388,954,9,963,0,963,373,"1,336",72.08
,德和里,0142,294,330,495,"1,119",6,"1,125",0,"1,125",345,"1,470",76.53
,德和里,0143,244,294,369,907,4,911,0,911,379,"1,290",70.62
,德和里,0144,194,89,92,375,4,379,0,379,113,492,77.03
,德和里,0145,111,98,84,293,1,294,0,294,62,356,82.58
,中和里,0146,208,270,338,816,10,826,0,826,387,"1,213",68.10
,中和里,0147,147,210,242,599,4,603,1,604,214,818,73.72
,中和里,0148,273,259,352,884,3,887,0,887,384,"1,271",69.79
,中和里,0149,241,250,306,797,5,802,0,802,474,"1,276",62.85
,中和里,0150,126,175,219,520,1,521,0,521,198,719,72.46
,和慶里,0151,283,368,348,999,7,"1,006",0,"1,006",586,"1,592",63.19
,和慶里,0152,311,332,365,"1,008",9,"1,017",0,"1,017",557,"1,574",64.61
,和慶里,0153,335,372,363,"1,070",12,"1,082",0,"1,082",506,"1,588",68.14
,和慶里,0154,340,369,351,"1,060",16,"1,076",0,"1,076",483,"1,559",69.02
,西康里,0155,215,379,350,944,8,952,0,952,512,"1,464",65.03
,西定里,0156,131,240,220,591,2,593,0,593,245,838,70.76
,西華里,0157,114,226,199,539,7,546,0,546,208,754,72.41
,西榮里,0158,107,183,147,437,1,438,0,438,191,629,69.63
　安樂區,,,"12,886","17,027","19,140","49,053",328,"49,381",0,"49,381","19,338","68,719",71.86
,新西里,0159,202,316,341,859,7,866,0,866,390,"1,256",68.95
,西川里,0160,162,266,314,742,4,746,0,746,380,"1,126",66.25
,定國里,0161,158,257,234,649,4,653,0,653,303,956,68.31
,定邦里,0162,126,282,277,685,6,691,0,691,241,932,74.14
,慈仁里,0163,125,292,163,580,1,581,0,581,233,814,71.38
,干城里,0164,190,340,362,892,8,900,0,900,445,"1,345",66.91
,干城里,0165,97,140,124,361,1,362,0,362,201,563,64.30
,永康里,0166,256,367,306,929,5,934,0,934,421,"1,355",68.93
,永康里,0167,71,113,107,291,6,297,0,297,140,437,67.96
,安和里,0168,124,286,183,593,3,596,0,596,204,800,74.50
,樂一里,0169,100,212,137,449,6,455,0,455,168,623,73.03
,嘉仁里,0170,345,517,366,"1,228",10,"1,238",0,"1,238",528,"1,766",70.10
,嘉仁里,0171,212,345,303,860,4,864,0,864,375,"1,239",69.73
,三民里,0172,171,274,341,786,5,791,0,791,308,"1,099",71.97
,三民里,0173,193,296,330,819,10,829,0,829,385,"1,214",68.29
,壯觀里,0174,409,363,481,"1,253",5,"1,258",0,"1,258",392,"1,650",76.24
,壯觀里,0175,263,269,389,921,5,926,0,926,343,"1,269",72.97
,壯觀里,0176,298,322,407,"1,027",4,"1,031",0,"1,031",304,"1,335",77.23
,四維里,0177,287,384,493,"1,164",9,"1,173",0,"1,173",299,"1,472",79.69
,四維里,0178,375,391,482,"1,248",12,"1,260",0,"1,260",401,"1,661",75.86
,四維里,0179,272,371,393,"1,036",7,"1,043",0,"1,043",290,"1,333",78.24
,五福里,0180,307,395,446,"1,148",12,"1,160",0,"1,160",496,"1,656",70.05
,五福里,0181,286,381,499,"1,166",9,"1,175",0,"1,175",418,"1,593",73.76
,六合里,0182,301,335,434,"1,070",5,"1,075",0,"1,075",472,"1,547",69.49
,六合里,0183,209,276,365,850,11,861,0,861,260,"1,121",76.81
,六合里,0184,216,260,339,815,6,821,0,821,249,"1,070",76.73
,七賢里,0185,171,309,348,828,3,831,0,831,318,"1,149",72.32
,七賢里,0186,196,305,284,785,5,790,0,790,337,"1,127",70.10
,長樂里,0187,339,405,575,"1,319",7,"1,326",0,"1,326",377,"1,703",77.86
,長樂里,0188,115,175,230,520,8,528,0,528,151,679,77.76
,長樂里,0189,173,208,260,641,6,647,0,647,207,854,75.76
,鶯歌里,0190,196,260,309,765,1,766,0,766,560,"1,326",57.77
,鶯歌里,0191,211,329,389,929,6,935,0,935,377,"1,312",71.27
,鶯安里,0192,313,381,484,"1,178",6,"1,184",0,"1,184",366,"1,550",76.39
,鶯安里,0193,263,340,390,993,5,998,0,998,384,"1,382",72.21
,鶯安里,0194,235,231,395,861,5,866,0,866,263,"1,129",76.71
,鶯安里,0195,211,198,355,764,7,771,0,771,247,"1,018",75.74
,興寮里,0196,322,374,425,"1,121",10,"1,131",0,"1,131",498,"1,629",69.43
,興寮里,0197,179,266,264,709,3,712,0,712,308,"1,020",69.80
,興寮里,0198,385,448,483,"1,316",14,"1,330",0,"1,330",597,"1,927",69.02
,外寮里,0199,242,362,427,"1,031",10,"1,041",0,"1,041",462,"1,503",69.26
,外寮里,0200,167,293,247,707,2,709,0,709,337,"1,046",67.78
,外寮里,0201,277,235,364,876,2,878,0,878,402,"1,280",68.59
,新崙里,0202,404,570,601,"1,575",9,"1,584",0,"1,584",579,"2,163",73.23
,新崙里,0203,404,386,435,"1,225",7,"1,232",0,"1,232",564,"1,796",68.60
,武崙里,0204,275,358,384,"1,017",9,"1,026",0,"1,026",464,"1,490",68.86
,武崙里,0205,222,291,379,892,4,896,0,896,278,"1,174",76.32
,武崙里,0206,213,260,382,855,2,857,0,857,275,"1,132",75.71
,武崙里,0207,240,256,294,790,2,792,0,792,245,"1,037",76.37
,中崙里,0208,335,410,437,"1,182",7,"1,189",0,"1,189",480,"1,669",71.24
,內寮里,0209,223,349,307,879,5,884,0,884,355,"1,239",71.35
,內寮里,0210,281,273,418,972,8,980,0,980,429,"1,409",69.55
,內寮里,0211,275,373,345,993,2,995,0,995,397,"1,392",71.48
,內寮里,0212,264,332,313,909,8,917,0,917,435,"1,352",67.83
　暖暖區,,,"6,583","7,673","9,033","23,289",173,"23,462",0,"23,462","9,568","33,030",71.03
,八西里,0213,111,164,177,452,6,458,0,458,213,671,68.26
,八西里,0214,129,162,184,475,6,481,0,481,191,672,71.58
,八中里,0215,65,111,95,271,0,271,0,271,117,388,69.85
,八堵里,0216,88,174,124,386,1,387,0,387,187,574,67.42
,八南里,0217,127,210,162,499,4,503,0,503,260,763,65.92
,過港里,0218,173,198,317,688,5,693,0,693,316,"1,009",68.68
,過港里,0219,198,299,342,839,8,847,0,847,343,"1,190",71.18
,過港里,0220,310,326,327,963,13,976,0,976,374,"1,350",72.30
,暖暖里,0221,319,352,407,"1,078",9,"1,087",0,"1,087",360,"1,447",75.12
,暖暖里,0222,198,292,262,752,6,758,0,758,312,"1,070",70.84
,暖同里,0223,231,264,283,778,7,785,0,785,284,"1,069",73.43
,暖同里,0224,231,267,366,864,6,870,0,870,561,"1,431",60.80
,暖東里,0225,72,98,84,254,2,256,0,256,125,381,67.19
,暖西里,0226,284,376,408,"1,068",10,"1,078",0,"1,078",429,"1,507",71.53
,暖西里,0227,214,272,285,771,10,781,0,781,267,"1,048",74.52
,暖西里,0228,205,285,276,766,2,768,0,768,294,"1,062",72.32
,暖西里,0229,257,261,268,786,8,794,0,794,310,"1,104",71.92
,碇內里,0230,257,312,375,944,5,949,0,949,309,"1,258",75.44
,碇內里,0231,254,245,385,884,3,887,0,887,406,"1,293",68.60
,碇和里,0232,192,106,420,718,7,725,0,725,260,985,73.60
,碇和里,0233,179,212,251,642,1,643,0,643,282,925,69.51
,碇和里,0234,227,265,283,775,4,779,0,779,288,"1,067",73.01
,碇祥里,0235,254,258,306,818,3,821,0,821,367,"1,188",69.11
,碇祥里,0236,221,245,308,774,6,780,0,780,460,"1,240",62.90
,碇祥里,0237,213,213,269,695,2,697,0,697,251,948,73.52
,碇祥里,0238,301,294,404,999,8,"1,007",0,"1,007",398,"1,405",71.67
,碇祥里,0239,262,227,344,833,7,840,0,840,338,"1,178",71.31
,碇安里,0240,269,324,404,997,9,"1,006",0,"1,006",319,"1,325",75.92
,碇安里,0241,263,288,314,865,3,868,0,868,342,"1,210",71.74
,碇安里,0242,182,244,256,682,4,686,0,686,246,932,73.61
,碇安里,0243,297,329,347,973,8,981,0,981,359,"1,340",73.21
　七堵區,,,"8,632","11,554","11,577","31,763",250,"32,013",1,"32,014","13,246","45,260",70.73
,長興里,0244,201,305,346,852,7,859,0,859,312,"1,171",73.36
,長興里,0245,213,249,311,773,10,783,0,783,349,"1,132",69.17
,長興里,0246,282,308,352,942,11,953,0,953,392,"1,345",70.86
,正光里,0247,175,330,262,767,9,776,0,776,249,"1,025",75.71
,正光里,0248,236,317,352,905,8,913,0,913,562,"1,475",61.90
,正明里,0249,154,256,268,678,5,683,0,683,264,947,72.12
,正明里,0250,158,237,236,631,4,635,0,635,239,874,72.65
,富民里,0251,182,291,291,764,4,768,0,768,262,"1,030",74.56
,富民里,0252,202,289,342,833,13,846,0,846,305,"1,151",73.50
,富民里,0253,222,214,370,806,8,814,0,814,311,"1,125",72.36
,永平里,0254,162,282,249,693,1,694,0,694,216,910,76.26
,永平里,0255,171,202,286,659,6,665,0,665,250,915,72.68
,永安里,0256,248,244,341,833,3,836,0,836,321,"1,157",72.26
,永安里,0257,155,232,250,637,4,641,0,641,254,895,71.62
,八德里,0258,40,68,54,162,0,162,1,163,110,273,59.34
,八德里,0259,217,288,278,783,4,787,0,787,369,"1,156",68.08
,自強里,0260,197,292,291,780,11,791,0,791,318,"1,109",71.33
,泰安里,0261,346,393,355,"1,094",6,"1,100",0,"1,100",479,"1,579",69.66
,泰安里,0262,310,388,408,"1,106",17,"1,123",0,"1,123",453,"1,576",71.26
,泰安里,0263,220,271,299,790,8,798,0,798,364,"1,162",68.67
,六堵里,0264,141,244,244,629,6,635,0,635,291,926,68.57
,六堵里,0265,245,351,356,952,12,964,0,964,318,"1,282",75.20
,堵南里,0266,213,296,207,716,2,718,0,718,306,"1,024",70.12
,堵南里,0267,195,233,200,628,7,635,0,635,344,979,64.86
,長安里,0268,224,283,296,803,8,811,0,811,415,"1,226",66.15
,長安里,0269,255,287,291,833,3,836,0,836,427,"1,263",66.19
,堵北里,0270,377,450,396,"1,223",5,"1,228",0,"1,228",526,"1,754",70.01
,堵北里,0271,379,495,414,"1,288",8,"1,296",0,"1,296",489,"1,785",72.61
,百福里,0272,207,264,215,686,3,689,0,689,355,"1,044",66.00
,百福里,0273,221,293,279,793,8,801,0,801,316,"1,117",71.71
,百福里,0274,270,319,283,872,6,878,0,878,384,"1,262",69.57
,百福里,0275,263,332,289,884,4,888,0,888,370,"1,258",70.59
,百福里,0276,266,349,370,985,4,989,0,989,321,"1,310",75.50
,實踐里,0277,279,323,314,916,6,922,0,922,377,"1,299",70.98
,實踐里,0278,201,286,224,711,6,717,0,717,284,"1,001",71.63
,實踐里,0279,251,325,330,906,9,915,0,915,385,"1,300",70.38
,瑪南里,0280,63,135,64,262,0,262,0,262,126,388,67.53
,瑪東里,0281,57,107,69,233,1,234,0,234,89,323,72.45
,瑪西里,0282,42,97,80,219,1,220,0,220,97,317,69.40
,友一里,0283,160,242,284,686,3,689,0,689,275,964,71.47
,友一里,0284,184,225,322,731,6,737,0,737,257,994,74.14
,友二里,0285,48,162,109,319,3,322,0,322,115,437,73.68
