第16任總統副總統選舉候選人在宜蘭縣各投開票所得票數一覽表,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投開票所別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,,,"(1)
柯文哲
吳欣盈","(2)
賴清德
蕭美琴","(3)
侯友宜
趙少康",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
總　計,,,"70,171","119,517","77,441","267,129","1,925","269,054",4,"269,058","109,968","379,026",70.99
　宜蘭市,,,"15,039","22,647","17,796","55,482",321,"55,803",0,"55,803","21,648","77,451",72.05
,民族里,0001,170,313,264,747,6,753,0,753,304,"1,057",71.24
,民族里,0002,159,245,300,704,3,707,0,707,255,962,73.49
,建軍里,0003,128,235,216,579,3,582,0,582,239,821,70.89
,建軍里,0004,160,207,152,519,2,521,0,521,197,718,72.56
,泰山里,0005,194,239,231,664,3,667,0,667,307,974,68.48
,泰山里,0006,167,218,213,598,3,601,0,601,283,884,67.99
,負郭里,0007,181,274,200,655,5,660,0,660,234,894,73.83
,負郭里,0008,160,316,229,705,4,709,0,709,256,965,73.47
,負郭里,0009,169,272,227,668,6,674,0,674,277,951,70.87
,思源里,0010,250,331,323,904,3,907,0,907,257,"1,164",77.92
,思源里,0011,218,238,252,708,2,710,0,710,264,974,72.90
,思源里,0012,209,255,299,763,7,770,0,770,279,"1,049",73.40
,思源里,0013,212,323,272,807,1,808,0,808,287,"1,095",73.79
,七結里,0014,278,312,386,976,5,981,0,981,367,"1,348",72.77
,七結里,0015,269,397,310,976,11,987,0,987,302,"1,289",76.57
,文化里,0016,152,247,185,584,5,589,0,589,258,847,69.54
,文化里,0017,156,237,235,628,6,634,0,634,275,909,69.75
,文化里,0018,229,315,267,811,6,817,0,817,284,"1,101",74.21
,復興里,0019,137,163,316,616,3,619,0,619,221,840,73.69
,復興里,0020,130,192,196,518,5,523,0,523,216,739,70.77
,復興里,0021,150,277,202,629,3,632,0,632,275,907,69.68
,民權里,0022,135,198,215,548,0,548,0,548,514,"1,062",51.60
,民權里,0023,107,180,210,497,4,501,0,501,208,709,70.66
,神農里,0024,93,176,172,441,1,442,0,442,153,595,74.29
,神農里,0025,140,259,229,628,2,630,0,630,272,902,69.84
,神農里,0026,162,224,236,622,4,626,0,626,265,891,70.26
,大新里,0027,139,236,157,532,2,534,0,534,200,734,72.75
,新民里,0028,100,216,153,469,3,472,0,472,177,649,72.73
,新民里,0029,114,274,134,522,3,525,0,525,219,744,70.56
,進士里,0030,239,353,311,903,2,905,0,905,257,"1,162",77.88
,進士里,0031,192,257,227,676,6,682,0,682,251,933,73.10
,南橋里,0032,229,406,276,911,6,917,0,917,340,"1,257",72.95
,凱旋里,0033,306,426,231,963,4,967,0,967,380,"1,347",71.79
,南津里,0034,206,310,270,786,5,791,0,791,251,"1,042",75.91
,南津里,0035,232,270,347,849,8,857,0,857,303,"1,160",73.88
,建業里,0036,278,395,312,985,4,989,0,989,337,"1,326",74.59
,建業里,0037,172,292,177,641,5,646,0,646,192,838,77.09
,擺厘里,0038,188,294,237,719,5,724,0,724,267,991,73.06
,擺厘里,0039,164,249,232,645,2,647,0,647,242,889,72.78
,擺厘里,0040,168,273,221,662,2,664,0,664,272,936,70.94
,延平里,0041,209,315,244,768,7,775,0,775,313,"1,088",71.23
,延平里,0042,253,285,243,781,2,783,0,783,309,"1,092",71.70
,延平里,0043,227,283,265,775,2,777,0,777,274,"1,051",73.93
,成功里,0044,154,263,129,546,5,551,0,551,223,774,71.19
,成功里,0045,232,247,323,802,9,811,0,811,299,"1,110",73.06
,成功里,0046,253,301,242,796,12,808,0,808,291,"1,099",73.52
,東村里,0047,214,293,267,774,3,777,0,777,245,"1,022",76.03
,東村里,0048,219,351,221,791,5,796,0,796,279,"1,075",74.05
,新東里,0049,227,317,256,800,3,803,0,803,304,"1,107",72.54
,新東里,0050,218,249,221,688,5,693,0,693,222,915,75.74
,新東里,0051,195,261,190,646,3,649,0,649,326,975,66.56
,黎明里,0052,193,311,185,689,4,693,0,693,219,912,75.99
,黎明里,0053,191,296,184,671,3,674,0,674,244,918,73.42
,七張里,0054,159,287,118,564,2,566,0,566,190,756,74.87
,七張里,0055,126,202,137,465,2,467,0,467,207,674,69.29
,孝廉里,0056,178,358,214,750,6,756,0,756,320,"1,076",70.26
,東門里,0057,134,327,173,634,4,638,0,638,253,891,71.60
,小東里,0058,122,216,186,524,2,526,0,526,225,751,70.04
,小東里,0059,153,248,174,575,2,577,0,577,187,764,75.52
,菜園里,0060,233,372,310,915,9,924,0,924,345,"1,269",72.81
,慈安里,0061,175,186,183,544,1,545,0,545,317,862,63.23
,慈安里,0062,165,238,203,606,3,609,0,609,289,898,67.82
,中興里,0063,235,310,279,824,2,826,0,826,366,"1,192",69.30
,中興里,0064,135,206,189,530,4,534,0,534,228,762,70.08
,中興里,0065,175,219,164,558,6,564,0,564,221,785,71.85
,新生里,0066,163,299,148,610,6,616,0,616,252,868,70.97
,新生里,0067,149,279,120,548,6,554,0,554,256,810,68.40
,新生里,0068,291,328,236,855,0,855,0,855,282,"1,137",75.20
,茭白里,0069,227,314,250,791,5,796,0,796,336,"1,132",70.32
,茭白里,0070,205,319,166,690,3,693,0,693,258,951,72.87
,北津里,0071,245,312,205,762,5,767,0,767,325,"1,092",70.24
,北津里,0072,184,387,206,777,3,780,0,780,279,"1,059",73.65
,梅洲里,0073,185,281,196,662,3,665,0,665,261,926,71.81
,梅洲里,0074,256,358,217,831,6,837,0,837,337,"1,174",71.29
,梅洲里,0075,196,356,165,717,4,721,0,721,269,990,72.83
,南門里,0076,109,161,118,388,1,389,0,389,171,560,69.46
,南門里,0077,131,234,130,495,0,495,0,495,174,669,73.99
,中山里,0078,151,249,190,590,3,593,0,593,261,854,69.44
,西門里,0079,161,268,160,589,3,592,0,592,210,802,73.82
,西門里,0080,167,320,155,642,2,644,0,644,252,896,71.88
,北門里,0081,202,347,212,761,5,766,0,766,292,"1,058",72.40
　羅東鎮,,,"10,649","18,236","11,352","40,237",267,"40,504",1,"40,505","15,078","55,583",72.87
,開明里,0082,115,244,133,492,1,493,0,493,140,633,77.88
,開明里,0083,124,211,116,451,2,453,0,453,210,663,68.33
,大新里,0084,295,481,290,"1,066",5,"1,071",0,"1,071",458,"1,529",70.05
,東安里,0085,290,531,222,"1,043",10,"1,053",0,"1,053",386,"1,439",73.18
,東安里,0086,215,321,232,768,6,774,0,774,320,"1,094",70.75
,東安里,0087,179,268,170,617,5,622,0,622,288,910,68.35
,新群里,0088,150,289,105,544,3,547,0,547,208,755,72.45
,新群里,0089,175,281,160,616,8,624,0,624,214,838,74.46
,新群里,0090,219,364,207,790,4,794,0,794,320,"1,114",71.27
,羅莊里,0091,269,410,252,931,3,934,0,934,325,"1,259",74.19
,羅莊里,0092,156,255,177,588,4,592,0,592,224,816,72.55
,羅莊里,0093,206,258,165,629,2,631,0,631,268,899,70.19
,南昌里,0094,309,414,265,988,7,995,0,995,442,"1,437",69.24
,南昌里,0095,161,298,202,661,10,671,0,671,227,898,74.72
,南豪里,0096,215,423,258,896,6,902,0,902,338,"1,240",72.74
,成功里,0097,256,509,318,"1,083",3,"1,086",0,"1,086",350,"1,436",75.63
,仁德里,0098,168,356,239,763,6,769,0,769,343,"1,112",69.15
,仁和里,0099,161,309,194,664,4,668,0,668,295,963,69.37
,中山里,0100,204,506,242,952,10,962,0,962,332,"1,294",74.34
,漢民里,0101,190,329,196,715,6,721,0,721,264,985,73.20
,漢民里,0102,262,359,304,925,5,930,0,930,340,"1,270",73.23
,漢民里,0103,237,382,231,850,6,856,0,856,341,"1,197",71.51
,維揚里,0104,204,316,234,754,6,760,0,760,282,"1,042",72.94
,維揚里,0105,173,316,224,713,2,715,0,715,212,927,77.13
,維揚里,0106,181,331,191,703,8,711,0,711,228,939,75.72
,西安里,0107,250,494,273,"1,017",7,"1,024",0,"1,024",369,"1,393",73.51
,西安里,0108,269,417,285,971,3,974,0,974,365,"1,339",72.74
,北成里,0109,191,374,167,732,4,736,0,736,279,"1,015",72.51
,北成里,0110,187,248,182,617,3,620,0,620,204,824,75.24
,北成里,0111,192,228,142,562,3,565,0,565,238,803,70.36
,國華里,0112,215,338,191,744,3,747,0,747,318,"1,065",70.14
,國華里,0113,231,385,245,861,4,865,0,865,268,"1,133",76.35
,國華里,0114,257,311,237,805,5,810,0,810,260,"1,070",75.70
,國華里,0115,164,310,182,656,6,662,0,662,240,902,73.39
,賢文里,0116,258,406,313,977,6,983,0,983,396,"1,379",71.28
,賢文里,0117,188,331,254,773,4,777,0,777,276,"1,053",73.79
,賢文里,0118,157,288,223,668,2,670,0,670,288,958,69.94
,公正里,0119,221,445,286,952,5,957,0,957,336,"1,293",74.01
,公正里,0120,223,429,243,895,7,902,0,902,321,"1,223",73.75
,集祥里,0121,146,284,185,615,5,620,0,620,462,"1,082",57.30
,信義里,0122,192,337,213,742,9,751,0,751,241,992,75.71
,信義里,0123,196,344,218,758,8,766,0,766,268,"1,034",74.08
,信義里,0124,152,262,162,576,4,580,0,580,208,788,73.60
,樹林里,0125,238,459,367,"1,064",6,"1,070",0,"1,070",280,"1,350",79.26
,樹林里,0126,181,264,196,641,6,647,0,647,181,828,78.14
,樹林里,0127,241,347,238,826,6,832,0,832,263,"1,095",75.98
,竹林里,0128,177,321,162,660,7,667,0,667,270,937,71.18
,竹林里,0129,177,323,173,673,6,679,0,679,239,918,73.97
,竹林里,0130,168,307,187,662,2,664,0,664,248,912,72.81
,仁愛里,0131,259,469,263,991,3,994,0,994,352,"1,346",73.85
,仁愛里,0132,186,354,198,738,2,740,1,741,263,"1,004",73.71
,仁愛里,0133,219,400,240,859,9,868,0,868,290,"1,158",74.96
　蘇澳鎮,,,"5,491","10,223","6,463","22,177",168,"22,345",0,"22,345","10,310","32,655",68.43
,龍德里,0134,202,275,152,629,4,633,0,633,300,933,67.85
,龍德里,0135,127,268,148,543,5,548,0,548,231,779,70.35
,龍德里,0136,138,259,155,552,4,556,0,556,196,752,73.94
,龍德里,0137,152,300,149,601,3,604,0,604,221,825,73.21
,頂寮里,0138,235,332,147,714,2,716,0,716,286,"1,002",71.46
,永榮里,0139,231,304,183,718,8,726,0,726,350,"1,076",67.47
,永榮里,0140,192,348,193,733,3,736,0,736,253,989,74.42
,永榮里,0141,163,288,152,603,5,608,0,608,257,865,70.29
,永榮里,0142,122,266,129,517,5,522,0,522,225,747,69.88
,存仁里,0143,89,181,104,374,6,380,0,380,147,527,72.11
,存仁里,0144,36,129,41,206,3,209,0,209,75,284,73.59
,港邊里,0145,101,277,149,527,6,533,0,533,235,768,69.40
,港邊里,0146,78,133,61,272,3,275,0,275,111,386,71.24
,隘丁里,0147,228,342,188,758,5,763,0,763,301,"1,064",71.71
,隘丁里,0148,237,328,194,759,5,764,0,764,293,"1,057",72.28
,隘丁里,0149,180,301,195,676,5,681,0,681,285,966,70.50
,新城里,0150,208,289,165,662,2,664,0,664,255,919,72.25
,新城里,0151,95,187,115,397,1,398,0,398,167,565,70.44
,聖愛里,0152,90,229,158,477,2,479,0,479,241,720,66.53
,聖愛里,0153,147,217,174,538,5,543,0,543,265,808,67.20
,聖愛里,0154,185,311,191,687,4,691,0,691,373,"1,064",64.94
,聖湖里,0155,85,136,147,368,0,368,0,368,158,526,69.96
,聖湖里,0156,133,206,219,558,5,563,0,563,265,828,68.00
,聖湖里,0157,128,223,205,556,5,561,0,561,234,795,70.57
,蘇西里,0158,139,220,199,558,4,562,0,562,251,813,69.13
,蘇西里,0159,84,145,137,366,3,369,0,369,236,605,60.99
,蘇西里,0160,141,259,158,558,2,560,0,560,226,786,71.25
,蘇北里,0161,146,242,237,625,3,628,0,628,291,919,68.34
,蘇南里,0162,64,138,91,293,2,295,0,295,130,425,69.41
,蘇東里,0163,78,125,99,302,0,302,0,302,190,492,61.38
,長安里,0164,82,163,118,363,4,367,0,367,125,492,74.59
,永光里,0165,68,109,98,275,2,277,0,277,115,392,70.66
,永春里,0166,72,157,103,332,5,337,0,337,184,521,64.68
,永樂里,0167,70,126,92,288,5,293,0,293,132,425,68.94
,南安里,0168,130,283,196,609,5,614,0,614,232,846,72.58
,南正里,0169,108,288,152,548,4,552,0,552,288,840,65.71
,南成里,0170,55,149,84,288,1,289,0,289,178,467,61.88
,南成里,0171,65,172,77,314,2,316,0,316,213,529,59.74
,南興里,0172,88,195,165,448,5,453,0,453,214,667,67.92
,南興里,0173,105,167,105,377,2,379,0,379,256,635,59.69
,南寧里,0174,118,283,185,586,8,594,0,594,324,918,64.71
,南建里,0175,75,171,120,366,3,369,0,369,218,587,62.86
,南建里,0176,74,183,55,312,5,317,0,317,184,501,63.27
,東澳里,0177,34,90,76,200,1,201,0,201,110,311,64.63
,南強里,0178,69,220,121,410,2,412,0,412,268,680,60.59
,朝陽里,0179,12,66,32,110,1,111,0,111,86,197,56.35
,朝陽里,0180,32,143,49,224,3,227,0,227,135,362,62.71
　頭城鎮,,,"4,503","6,268","5,596","16,367",128,"16,495",1,"16,496","7,937","24,433",67.51
,石城里,0181,38,87,58,183,2,185,0,185,115,300,61.67
,大里里,0182,114,137,141,392,3,395,0,395,270,665,59.40
,龜山里,0183,161,110,160,431,5,436,0,436,241,677,64.40
,大溪里,0184,146,227,149,522,5,527,0,527,332,859,61.35
,合興里,0185,48,68,80,196,3,199,0,199,142,341,58.36
,更新里,0186,94,136,141,371,3,374,0,374,233,607,61.61
,更新里,0187,112,177,151,440,0,440,0,440,258,698,63.04
,外澳里,0188,135,208,170,513,3,516,0,516,321,837,61.65
,港口里,0189,107,211,141,459,3,462,0,462,230,692,66.76
,武營里,0190,172,204,193,569,5,574,0,574,273,847,67.77
,武營里,0191,152,173,189,514,3,517,0,517,191,708,73.02
,大坑里,0192,150,198,182,530,6,536,0,536,252,788,68.02
,大坑里,0193,95,143,128,366,3,369,0,369,165,534,69.10
,城東里,0194,106,192,218,516,5,521,0,521,156,677,76.96
,城北里,0195,92,113,134,339,3,342,0,342,122,464,73.71
,城西里,0196,94,128,138,360,1,361,0,361,127,488,73.98
,城南里,0197,113,164,162,439,4,443,0,443,170,613,72.27
,竹安里,0198,156,318,170,644,4,648,0,648,373,"1,021",63.47
,竹安里,0199,187,200,273,660,3,663,0,663,344,"1,007",65.84
,新建里,0200,155,246,174,575,6,581,0,581,297,878,66.17
,新建里,0201,208,286,287,781,6,787,0,787,349,"1,136",69.28
,拔雅里,0202,208,233,199,640,7,647,0,647,271,918,70.48
,拔雅里,0203,251,307,268,826,8,834,1,835,377,"1,212",68.81
,福成里,0204,189,261,179,629,2,631,0,631,268,899,70.19
,金面里,0205,202,222,275,699,5,704,0,704,339,"1,043",67.50
,金面里,0206,122,185,128,435,2,437,0,437,234,671,65.13
,金盈里,0207,134,153,171,458,1,459,0,459,210,669,68.61
,頂埔里,0208,111,177,129,417,1,418,0,418,147,565,73.98
,頂埔里,0209,137,188,187,512,3,515,0,515,211,726,70.94
,下埔里,0210,159,233,190,582,7,589,0,589,291,880,66.93
,中崙里,0211,172,269,207,648,3,651,0,651,323,974,66.84
,二城里,0212,183,314,224,721,13,734,0,734,305,"1,039",70.64
　礁溪鄉,,,"5,463","9,922","6,041","21,426",192,"21,618",2,"21,620","8,800","30,420",71.07
