第16任總統副總統選舉候選人在宜蘭縣各投開票所得票數一覽表,,,,,,,,,,,,,
,白雲村,0213,180,324,222,726,8,734,1,735,302,"1,037",70.78
,白雲村,0214,94,141,122,357,1,358,0,358,147,505,70.89
,玉石村,0215,128,317,216,661,7,668,0,668,345,"1,013",65.94
,玉石村,0216,169,276,248,693,5,698,0,698,303,"1,001",69.73
,德陽村,0217,158,250,237,645,6,651,0,651,291,942,69.11
,德陽村,0218,169,256,217,642,1,643,0,643,336,979,65.68
,德陽村,0219,176,262,267,705,5,710,1,711,333,"1,044",68.01
,德陽村,0220,217,280,247,744,6,750,0,750,306,"1,056",71.02
,大忠村,0221,146,191,178,515,4,519,0,519,256,775,66.97
,大忠村,0222,141,256,201,598,8,606,0,606,268,874,69.34
,大忠村,0223,125,218,208,551,7,558,0,558,285,843,66.19
,大義村,0224,104,188,121,413,3,416,0,416,168,584,71.23
,六結村,0225,106,159,154,419,5,424,0,424,121,545,77.80
,六結村,0226,140,214,183,537,2,539,0,539,196,735,73.33
,二龍村,0227,217,378,211,806,12,818,0,818,321,"1,139",71.82
,時潮村,0228,156,300,145,601,8,609,0,609,225,834,73.02
,時潮村,0229,95,219,76,390,6,396,0,396,167,563,70.34
,玉田村,0230,119,355,141,615,8,623,0,623,258,881,70.72
,玉田村,0231,240,455,167,862,5,867,0,867,301,"1,168",74.23
,三民村,0232,141,284,161,586,3,589,0,589,246,835,70.54
,三民村,0233,108,194,126,428,3,431,0,431,187,618,69.74
,三民村,0234,141,292,194,627,7,634,0,634,295,929,68.25
,林美村,0235,187,353,194,734,7,741,0,741,342,"1,083",68.42
,白鵝村,0236,140,269,151,560,6,566,0,566,244,810,69.88
,玉光村,0237,188,390,206,784,4,788,0,788,268,"1,056",74.62
,光武村,0238,117,238,97,452,2,454,0,454,155,609,74.55
,光武村,0239,170,273,128,571,13,584,0,584,223,807,72.37
,吳沙村,0240,193,281,177,651,3,654,0,654,237,891,73.40
,吳沙村,0241,139,313,147,599,3,602,0,602,214,816,73.77
,吳沙村,0242,147,297,141,585,3,588,0,588,205,793,74.15
,龍潭村,0243,220,383,182,785,3,788,0,788,262,"1,050",75.05
,龍潭村,0244,226,457,197,880,9,889,0,889,317,"1,206",73.71
,龍潭村,0245,237,403,162,802,7,809,0,809,292,"1,101",73.48
,匏崙村,0246,151,291,165,607,8,615,0,615,276,891,69.02
,二結村,0247,78,165,52,295,4,299,0,299,108,407,73.46
　壯圍鄉,,,"3,846","7,111","3,901","14,858",125,"14,983",0,"14,983","6,434","21,417",69.96
,吉祥村,0248,217,278,195,690,2,692,0,692,243,935,74.01
,吉祥村,0249,166,248,148,562,6,568,0,568,205,773,73.48
,吉祥村,0250,166,315,181,662,3,665,0,665,263,928,71.66
,古結村,0251,258,352,212,822,12,834,0,834,304,"1,138",73.29
,美福村,0252,173,281,164,618,7,625,0,625,295,920,67.93
,美福村,0253,168,332,214,714,7,721,0,721,269,990,72.83
,新南村,0254,168,297,163,628,5,633,0,633,264,897,70.57
,東港村,0255,132,301,161,594,2,596,0,596,343,939,63.47
,復興村,0256,131,273,133,537,8,545,0,545,231,776,70.23
,復興村,0257,158,268,128,554,10,564,0,564,248,812,69.46
,過嶺村,0258,93,282,104,479,4,483,0,483,221,704,68.61
,過嶺村,0259,95,225,122,442,3,445,0,445,265,710,62.68
,永鎮村,0260,125,288,125,538,2,540,0,540,233,773,69.86
,忠孝村,0261,154,278,156,588,2,590,0,590,284,874,67.51
,忠孝村,0262,137,245,130,512,4,516,0,516,203,719,71.77
,忠孝村,0263,128,279,120,527,7,534,0,534,201,735,72.65
,古亭村,0264,121,252,110,483,4,487,0,487,222,709,68.69
,古亭村,0265,158,283,159,600,0,600,0,600,260,860,69.77
,功勞村,0266,229,445,226,900,8,908,0,908,340,"1,248",72.76
,美城村,0267,253,354,210,817,7,824,0,824,307,"1,131",72.86
,美城村,0268,199,384,240,823,8,831,0,831,305,"1,136",73.15
,新社村,0269,163,337,203,703,5,708,0,708,331,"1,039",68.14
,大福村,0270,139,246,163,548,7,555,0,555,336,891,62.29
,大福村,0271,115,268,134,517,2,519,0,519,261,780,66.54
　員山鄉,,,"5,164","9,522","5,109","19,795",166,"19,961",0,"19,961","8,123","28,084",71.08
,員山村,0272,293,406,332,"1,031",6,"1,037",0,"1,037",387,"1,424",72.82
,員山村,0273,182,284,173,639,8,647,0,647,285,932,69.42
,員山村,0274,262,402,219,883,5,888,0,888,374,"1,262",70.36
,員山村,0275,221,323,245,789,6,795,0,795,378,"1,173",67.77
,員山村,0276,201,360,260,821,5,826,0,826,283,"1,109",74.48
,尚德村,0277,169,381,179,729,4,733,0,733,275,"1,008",72.72
,尚德村,0278,233,363,223,819,8,827,0,827,360,"1,187",69.67
,惠好村,0279,195,349,152,696,4,700,0,700,210,910,76.92
,惠好村,0280,138,281,161,580,6,586,0,586,204,790,74.18
,七賢村,0281,149,227,157,533,3,536,0,536,191,727,73.73
,七賢村,0282,183,239,158,580,6,586,0,586,190,776,75.52
,深溝村,0283,239,377,184,800,3,803,0,803,263,"1,066",75.33
,深溝村,0284,192,319,155,666,6,672,0,672,273,945,71.11
,蓁巷村,0285,228,439,178,845,10,855,0,855,376,"1,231",69.46
,內城村,0286,114,146,142,402,4,406,0,406,162,568,71.48
,內城村,0287,133,228,179,540,3,543,0,543,293,836,64.95
,中華村,0288,32,155,57,244,3,247,0,247,118,365,67.67
,中華村,0289,23,56,51,130,2,132,0,132,73,205,64.39
,永和村,0290,155,285,155,595,2,597,0,597,295,892,66.93
,永和村,0291,162,327,131,620,7,627,0,627,243,870,72.07
,頭分村,0292,119,200,122,441,2,443,0,443,153,596,74.33
,頭分村,0293,151,207,126,484,6,490,0,490,189,679,72.16
,枕山村,0294,154,298,106,558,6,564,0,564,189,753,74.90
,枕山村,0295,156,349,137,642,4,646,0,646,267,913,70.76
,枕山村,0296,78,229,73,380,3,383,0,383,169,552,69.38
,同樂村,0297,133,293,151,577,5,582,0,582,246,828,70.29
,同樂村,0298,119,277,98,494,4,498,0,498,214,712,69.94
,同樂村,0299,155,267,140,562,4,566,0,566,275,841,67.30
,湖東村,0300,140,286,153,579,7,586,0,586,256,842,69.60
,逸仙村,0301,150,337,144,631,8,639,0,639,243,882,72.45
,湖北村,0302,134,343,172,649,6,655,0,655,284,939,69.76
,湖西村,0303,80,255,76,411,7,418,0,418,186,604,69.21
,湖西村,0304,91,234,120,445,3,448,0,448,219,667,67.17
　冬山鄉,,,"8,726","16,170","7,690","32,586",251,"32,837",0,"32,837","12,322","45,159",72.71
,珍珠村,0305,143,291,124,558,8,566,0,566,207,773,73.22
,珍珠村,0306,159,312,148,619,4,623,0,623,174,797,78.17
,補城村,0307,237,419,181,837,3,840,0,840,300,"1,140",73.68
,三奇村,0308,209,305,130,644,3,647,0,647,261,908,71.26
,大興村,0309,156,325,117,598,1,599,0,599,256,855,70.06
,東城村,0310,122,252,124,498,1,499,0,499,183,682,73.17
,東城村,0311,112,258,101,471,5,476,0,476,197,673,70.73
,香和村,0312,177,379,147,703,7,710,0,710,227,937,75.77
,香和村,0313,236,324,153,713,5,718,0,718,254,972,73.87
,香和村,0314,202,306,168,676,6,682,0,682,324,"1,006",67.79
,南興村,0315,157,321,141,619,4,623,0,623,331,954,65.30
,南興村,0316,256,347,194,797,7,804,0,804,277,"1,081",74.38
,南興村,0317,249,352,169,770,6,776,0,776,207,983,78.94
,安平村,0318,118,270,65,453,7,460,0,460,208,668,68.86
,冬山村,0319,108,248,139,495,5,500,0,500,146,646,77.40
,太和村,0320,126,312,140,578,2,580,0,580,188,768,75.52
,太和村,0321,145,250,137,532,6,538,0,538,184,722,74.52
,八寶村,0322,169,316,134,619,6,625,0,625,243,868,72.00
,丸山村,0323,131,241,112,484,4,488,0,488,230,718,67.97
,丸山村,0324,114,275,109,498,4,502,0,502,235,737,68.11
,中山村,0325,76,201,66,343,4,347,0,347,97,444,78.15
,順安村,0326,217,419,166,802,6,808,0,808,351,"1,159",69.72
,順安村,0327,224,410,204,838,4,842,0,842,352,"1,194",70.52
,順安村,0328,255,447,225,927,7,934,0,934,364,"1,298",71.96
,順安村,0329,228,389,193,810,8,818,0,818,346,"1,164",70.27
,永美村,0330,213,369,181,763,8,771,0,771,293,"1,064",72.46
,永美村,0331,211,432,178,821,5,826,0,826,283,"1,109",74.48
,永美村,0332,235,335,172,742,4,746,0,746,264,"1,010",73.86
,武淵村,0333,261,485,222,968,5,973,0,973,327,"1,300",74.85
,群英村,0334,246,403,172,821,3,824,0,824,270,"1,094",75.32
,群英村,0335,91,171,86,348,4,352,0,352,146,498,70.68
,群英村,0336,173,309,154,636,3,639,0,639,225,864,73.96
,群英村,0337,144,359,197,700,7,707,0,707,302,"1,009",70.07
,群英村,0338,177,364,216,757,5,762,0,762,272,"1,034",73.69
,清溝村,0339,249,439,272,960,8,968,0,968,343,"1,311",73.84
,清溝村,0340,245,445,245,935,9,944,0,944,278,"1,222",77.25
,清溝村,0341,259,439,204,902,6,908,0,908,311,"1,219",74.49
,鹿埔村,0342,206,463,203,872,8,880,0,880,366,"1,246",70.63
,鹿埔村,0343,260,472,191,923,8,931,0,931,363,"1,294",71.95
,得安村,0344,189,303,209,701,6,707,0,707,337,"1,044",67.72
,廣興村,0345,213,493,206,912,1,913,0,913,326,"1,239",73.69
,廣興村,0346,222,387,227,836,10,846,0,846,390,"1,236",68.45
,廣安村,0347,156,245,156,557,2,559,0,559,168,727,76.89
,廣安村,0348,171,341,183,695,5,700,0,700,264,964,72.61
,柯林村,0349,192,309,176,677,2,679,0,679,221,900,75.44
,柯林村,0350,182,322,139,643,7,650,0,650,236,886,73.36
,大進村,0351,105,316,114,535,12,547,0,547,195,742,73.72
　五結鄉,,,"6,831","12,158","6,140","25,129",175,"25,304",0,"25,304","10,268","35,572",71.13
,三興村,0352,225,398,168,791,6,797,0,797,331,"1,128",70.66
,三興村,0353,184,395,155,734,7,741,0,741,259,"1,000",74.10
,二結村,0354,186,301,201,688,4,692,0,692,253,945,73.23
,二結村,0355,207,322,192,721,4,725,0,725,236,961,75.44
,鎮安村,0356,195,349,142,686,2,688,0,688,250,938,73.35
,鎮安村,0357,211,313,173,697,1,698,0,698,223,921,75.79
,鎮安村,0358,156,262,153,571,2,573,0,573,229,802,71.45
,上四村,0359,147,266,152,565,3,568,0,568,193,761,74.64
,上四村,0360,163,280,149,592,5,597,0,597,248,845,70.65
,中興村,0361,125,255,101,481,5,486,0,486,243,729,66.67
,中興村,0362,114,212,100,426,3,429,0,429,197,626,68.53
,四結村,0363,106,207,142,455,2,457,0,457,160,617,74.07
,四結村,0364,191,284,191,666,5,671,0,671,252,923,72.70
,四結村,0365,182,365,204,751,4,755,0,755,255,"1,010",74.75
,福興村,0366,171,344,182,697,8,705,0,705,241,946,74.52
,福興村,0367,143,291,138,572,5,577,0,577,238,815,70.80
,五結村,0368,169,277,155,601,3,604,0,604,341,945,63.92
,五結村,0369,160,295,221,676,4,680,0,680,234,914,74.40
,五結村,0370,164,279,153,596,4,600,0,600,244,844,71.09
,五結村,0371,206,291,190,687,4,691,0,691,275,966,71.53
,協和村,0372,214,413,195,822,7,829,0,829,294,"1,123",73.82
,協和村,0373,174,312,160,646,3,649,0,649,289,938,69.19
,協和村,0374,231,401,176,808,5,813,0,813,384,"1,197",67.92
,大吉村,0375,170,317,176,663,1,664,0,664,243,907,73.21
,大吉村,0376,178,264,204,646,5,651,0,651,266,917,70.99
,大吉村,0377,250,353,175,778,5,783,0,783,307,"1,090",71.83
,大吉村,0378,179,274,132,585,7,592,0,592,244,836,70.81
,孝威村,0379,144,335,93,572,5,577,0,577,249,826,69.85
,孝威村,0380,163,277,148,588,4,592,0,592,211,803,73.72
,錦眾村,0381,101,210,130,441,3,444,0,444,158,602,73.75
,錦眾村,0382,126,300,112,538,5,543,0,543,230,773,70.25
,利澤村,0383,134,309,137,580,9,589,0,589,286,875,67.31
,利澤村,0384,170,340,160,670,6,676,0,676,318,994,68.01
,成興村,0385,280,391,148,819,1,820,0,820,377,"1,197",68.50
,成興村,0386,242,447,185,874,7,881,0,881,353,"1,234",71.39
,成興村,0387,195,314,103,612,4,616,0,616,302,918,67.10
,季新村,0388,130,308,123,561,3,564,0,564,260,824,68.45
,季新村,0389,234,393,189,816,9,825,0,825,381,"1,206",68.41
,季新村,0390,111,214,132,457,5,462,0,462,214,676,68.34
　三星鄉,,,"2,956","6,500","3,439","12,895",93,"12,988",0,"12,988","5,882","18,870",68.83
,員山村,0391,29,65,41,135,2,137,0,137,61,198,69.19
,天山村,0392,54,117,107,278,3,281,0,281,162,443,63.43
,天福村,0393,103,230,124,457,7,464,0,464,222,686,67.64
,萬德村,0394,86,186,110,382,6,388,0,388,188,576,67.36
,貴林村,0395,73,128,103,304,2,306,0,306,198,504,60.71
,萬富村,0396,117,259,139,515,4,519,0,519,199,718,72.28
,雙賢村,0397,70,235,111,416,2,418,0,418,176,594,70.37
,人和村,0398,53,148,108,309,2,311,0,311,142,453,68.65
,義德村,0399,143,327,234,704,1,705,0,705,413,"1,118",63.06
,集慶村,0400,172,335,239,746,6,752,0,752,356,"1,108",67.87
,月眉村,0401,140,279,164,583,3,586,0,586,241,827,70.86
,拱照村,0402,147,370,194,711,9,720,0,720,623,"1,343",53.61
,行健村,0403,130,356,155,641,3,644,0,644,245,889,72.44
,大隱村,0404,150,325,170,645,5,650,0,650,296,946,68.71
,大隱村,0405,199,347,200,746,1,747,0,747,310,"1,057",70.67
,大隱村,0406,172,388,170,730,2,732,0,732,319,"1,051",69.65
,大隱村,0407,240,402,218,860,8,868,0,868,383,"1,251",69.38
,大義村,0408,93,256,95,444,3,447,0,447,168,615,72.68
,大義村,0409,104,245,120,469,3,472,0,472,169,641,73.63
,尚武村,0410,111,287,158,556,6,562,0,562,224,786,71.50
,大洲村,0411,146,331,153,630,5,635,0,635,196,831,76.41
,大洲村,0412,126,326,103,555,5,560,0,560,181,741,75.57
,尾塹村,0413,141,265,98,504,1,505,0,505,214,719,70.24
,尾塹村,0414,157,293,125,575,4,579,0,579,196,775,74.71
　大同鄉,,,807,489,"1,937","3,233",20,"3,253",0,"3,253","1,553","4,806",67.69
,寒溪村,0415,159,63,396,618,7,625,0,625,280,905,69.06
,崙埤村,0416,131,33,271,435,0,435,0,435,168,603,72.14
,松羅村,0417,109,111,269,489,2,491,0,491,219,710,69.15
,復興村,0418,39,70,73,182,4,186,0,186,83,269,69.14
,英士村,0419,38,45,120,203,1,204,0,204,106,310,65.81
,樂水村,0420,63,20,170,253,0,253,0,253,128,381,66.40
,太平村,0421,7,12,12,31,0,31,0,31,16,47,65.96
,茂安村,0422,33,9,90,132,0,132,0,132,62,194,68.04
,四季村,0423,118,47,324,489,3,492,0,492,261,753,65.34
,南山村,0424,110,79,212,401,3,404,0,404,230,634,63.72
　南澳鄉,,,696,271,"1,977","2,944",19,"2,963",0,"2,963","1,613","4,576",64.75
,東岳村,0425,84,25,200,309,1,310,0,310,139,449,69.04
,南澳村,0426,171,75,490,736,5,741,0,741,416,"1,157",64.04
,碧候村,0427,148,47,418,613,6,619,0,619,330,949,65.23
,金岳村,0428,49,13,157,219,0,219,0,219,179,398,55.03
,武塔村,0429,64,51,186,301,2,303,0,303,136,439,69.02
,金洋村,0430,87,21,187,295,2,297,0,297,178,475,62.53
,澳花村,0431,93,39,339,471,3,474,0,474,235,709,66.85
