第16任總統副總統選舉候選人在花蓮縣各投開票所得票數一覽表,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投開票所別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,,,"(1)
柯文哲
吳欣盈","(2)
賴清德
蕭美琴","(3)
侯友宜
趙少康",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
總　計,,,"43,047","43,157","87,953","174,157","1,861","176,018",12,"176,030","91,794","267,824",65.72
　花蓮市,,,"14,116","15,020","25,996","55,132",525,"55,657",3,"55,660","25,125","80,785",68.90
,民德里,0001,142,139,242,523,7,530,0,530,178,708,74.86
,民德里,0002,137,164,215,516,1,517,0,517,204,721,71.71
,民勤里,0003,192,160,334,686,6,692,0,692,263,955,72.46
,民勤里,0004,156,135,303,594,15,609,0,609,312,921,66.12
,民勤里,0005,218,168,346,732,8,740,0,740,259,999,74.07
,民意里,0006,52,51,158,261,3,264,0,264,165,429,61.54
,民意里,0007,116,119,303,538,9,547,0,547,249,796,68.72
,民意里,0008,79,40,326,445,3,448,0,448,225,673,66.57
,民心里,0009,159,163,291,613,6,619,0,619,313,932,66.42
,民享里,0010,184,130,351,665,6,671,0,671,317,988,67.91
,民享里,0011,160,161,334,655,7,662,0,662,306,968,68.39
,民享里,0012,198,156,361,715,6,721,1,722,297,"1,019",70.76
,民孝里,0013,191,184,334,709,3,712,0,712,331,"1,043",68.26
,民孝里,0014,166,125,388,679,5,684,0,684,322,"1,006",67.99
,民孝里,0015,178,159,493,830,12,842,0,842,338,"1,180",71.36
,民運里,0016,172,204,356,732,7,739,0,739,348,"1,087",67.99
,民運里,0017,140,147,289,576,6,582,0,582,268,850,68.47
,民政里,0018,165,157,288,610,2,612,0,612,271,883,69.31
,民政里,0019,129,149,338,616,4,620,0,620,238,858,72.26
,民政里,0020,156,165,288,609,8,617,0,617,268,885,69.72
,民政里,0021,189,158,344,691,4,695,0,695,249,944,73.62
,民立里,0022,140,143,292,575,3,578,0,578,229,807,71.62
,民立里,0023,88,123,188,399,1,400,0,400,326,726,55.10
,民樂里,0024,110,112,199,421,6,427,0,427,184,611,69.89
,民有里,0025,95,122,160,377,3,380,0,380,165,545,69.72
,民主里,0026,82,90,178,350,3,353,0,353,183,536,65.86
,民族里,0027,66,79,115,260,4,264,0,264,118,382,69.11
,民生里,0028,144,249,275,668,11,679,0,679,322,"1,001",67.83
,民權里,0029,80,63,132,275,1,276,0,276,116,392,70.41
,主商里,0030,102,142,129,373,5,378,0,378,127,505,74.85
,主勤里,0031,107,164,229,500,5,505,0,505,230,735,68.71
,主工里,0032,86,115,153,354,3,357,0,357,126,483,73.91
,主信里,0033,136,137,183,456,4,460,0,460,165,625,73.60
,主義里,0034,71,87,152,310,3,313,0,313,115,428,73.13
,主睦里,0035,101,115,144,360,3,363,0,363,171,534,67.98
,主計里,0036,118,143,242,503,10,513,0,513,263,776,66.11
,主和里,0037,143,156,259,558,5,563,0,563,275,838,67.18
,主和里,0038,153,186,283,622,7,629,0,629,351,980,64.18
,主和里,0039,164,211,298,673,4,677,0,677,271,948,71.41
,主學里,0040,162,157,251,570,4,574,0,574,245,819,70.09
,主學里,0041,179,209,269,657,3,660,0,660,309,969,68.11
,主農里,0042,177,184,308,669,5,674,1,675,290,965,69.84
,主農里,0043,179,156,291,626,6,632,0,632,242,874,72.31
,主農里,0044,149,145,249,543,5,548,0,548,218,766,71.54
,主農里,0045,129,161,236,526,2,528,0,528,229,757,69.75
,主安里,0046,236,214,343,793,5,798,0,798,365,"1,163",68.62
,主安里,0047,197,206,361,764,6,770,0,770,379,"1,149",67.01
,主權里,0048,154,175,273,602,6,608,0,608,270,878,69.25
,主權里,0049,172,151,306,629,5,634,0,634,278,912,69.52
,主權里,0050,216,221,320,757,14,771,0,771,357,"1,128",68.35
,主權里,0051,225,200,369,794,5,799,0,799,330,"1,129",70.77
,主權里,0052,167,198,341,706,11,717,0,717,239,956,75.00
,主力里,0053,151,178,238,567,9,576,0,576,189,765,75.29
,主力里,0054,129,173,243,545,10,555,0,555,237,792,70.08
,主力里,0055,162,174,272,608,3,611,0,611,287,898,68.04
,國風里,0056,157,198,307,662,5,667,0,667,258,925,72.11
,國風里,0057,174,200,342,716,14,730,0,730,324,"1,054",69.26
,國風里,0058,165,222,317,704,9,713,0,713,289,"1,002",71.16
,國威里,0059,91,140,136,367,4,371,0,371,513,884,41.97
,國威里,0060,144,176,221,541,4,545,0,545,210,755,72.19
,國治里,0061,136,160,243,539,3,542,0,542,251,793,68.35
,國安里,0062,82,96,166,344,2,346,0,346,120,466,74.25
,國光里,0063,167,213,368,748,3,751,0,751,388,"1,139",65.94
,國防里,0064,147,162,244,553,3,556,0,556,232,788,70.56
,國華里,0065,191,205,318,714,6,720,0,720,300,"1,020",70.59
,國華里,0066,183,229,324,736,6,742,0,742,288,"1,030",72.04
,國魂里,0067,165,177,294,636,5,641,0,641,254,895,71.62
,國魂里,0068,122,199,257,578,10,588,0,588,267,855,68.77
,國聯里,0069,137,156,222,515,3,518,0,518,283,801,64.67
,國聯里,0070,163,220,294,677,6,683,0,683,238,921,74.16
,國聯里,0071,188,205,261,654,11,665,0,665,326,991,67.10
,國盛里,0072,170,141,272,583,5,588,0,588,322,910,64.62
,國盛里,0073,158,131,274,563,3,566,0,566,283,849,66.67
,國盛里,0074,155,141,256,552,1,553,0,553,394,947,58.39
,國盛里,0075,148,150,255,553,5,558,0,558,324,882,63.27
,國強里,0076,157,140,255,552,7,559,1,560,197,757,73.84
,國強里,0077,182,164,319,665,4,669,0,669,343,"1,012",66.11
,國富里,0078,155,191,294,640,8,648,0,648,269,917,70.67
,國富里,0079,149,156,302,607,3,610,0,610,298,908,67.18
,國富里,0080,157,167,324,648,1,649,0,649,280,929,69.86
,國富里,0081,146,193,303,642,6,648,0,648,271,919,70.51
,國富里,0082,181,213,341,735,13,748,0,748,289,"1,037",72.13
,國裕里,0083,184,214,319,717,7,724,0,724,323,"1,047",69.15
,國裕里,0084,178,170,351,699,5,704,0,704,358,"1,062",66.29
,國裕里,0085,188,190,366,744,1,745,0,745,320,"1,065",69.95
,國裕里,0086,171,155,361,687,6,693,0,693,273,966,71.74
,國慶里,0087,211,236,307,754,8,762,0,762,298,"1,060",71.89
,國興里,0088,194,189,320,703,10,713,0,713,262,975,73.13
,國興里,0089,214,194,372,780,4,784,0,784,328,"1,112",70.50
,國興里,0090,218,158,378,754,12,766,0,766,368,"1,134",67.55
,國興里,0091,124,184,324,632,3,635,0,635,317,952,66.70
,國福里,0092,104,102,211,417,4,421,0,421,268,689,61.10
,國福里,0093,111,110,215,436,7,443,0,443,277,720,61.53
　新城鄉,,,"3,168","2,651","5,423","11,242",135,"11,377",1,"11,378","5,892","17,270",65.88
,新城村,0094,66,75,84,225,3,228,0,228,105,333,68.47
,新城村,0095,113,188,274,575,6,581,0,581,258,839,69.25
,順安村,0096,98,145,128,371,0,371,0,371,212,583,63.64
,順安村,0097,45,82,65,192,1,193,0,193,81,274,70.44
,康樂村,0098,118,132,275,525,8,533,0,533,266,799,66.71
,康樂村,0099,119,141,243,503,4,507,0,507,280,787,64.42
,康樂村,0100,123,116,239,478,4,482,0,482,239,721,66.85
,大漢村,0101,174,104,323,601,16,617,0,617,342,959,64.34
,大漢村,0102,230,135,382,747,11,758,0,758,384,"1,142",66.37
,大漢村,0103,57,56,97,210,1,211,0,211,120,331,63.75
,新秀村,0104,229,93,216,538,7,545,0,545,258,803,67.87
,新秀村,0105,135,107,280,522,6,528,0,528,279,807,65.43
,北埔村,0106,197,167,282,646,7,653,1,654,291,945,69.10
,北埔村,0107,178,162,320,660,11,671,0,671,323,994,67.51
,北埔村,0108,201,149,316,666,5,671,0,671,481,"1,152",58.25
,佳林村,0109,170,161,315,646,7,653,0,653,294,947,68.95
,嘉里村,0110,233,144,223,600,6,606,0,606,294,900,67.33
,嘉里村,0111,160,114,329,603,8,611,0,611,315,926,65.98
,嘉里村,0112,130,137,282,549,1,550,0,550,277,827,66.51
,嘉里村,0113,217,115,327,659,10,669,0,669,342,"1,011",66.17
,嘉新村,0114,123,77,307,507,9,516,0,516,330,846,60.99
,嘉新村,0115,52,51,116,219,4,223,0,223,121,344,64.83
　秀林鄉,,,"2,489","1,258","4,803","8,550",97,"8,647",2,"8,649","4,727","13,376",64.65
,和平村,0116,176,129,344,649,4,653,0,653,348,"1,001",65.23
,和平村,0117,110,66,220,396,8,404,0,404,235,639,63.22
,崇德村,0118,158,33,261,452,3,455,0,455,292,747,60.91
,崇德村,0119,92,46,254,392,4,396,0,396,299,695,56.98
,富世村,0120,152,65,331,548,3,551,0,551,333,884,62.33
,富世村,0121,163,152,240,555,3,558,0,558,313,871,64.06
,富世村,0122,25,15,58,98,3,101,0,101,60,161,62.73
,秀林村,0123,71,25,153,249,1,250,0,250,182,432,57.87
,秀林村,0124,113,75,184,372,2,374,0,374,221,595,62.86
,秀林村,0125,180,76,272,528,5,533,0,533,279,812,65.64
,景美村,0126,106,66,222,394,6,400,0,400,223,623,64.21
,景美村,0127,102,72,179,353,4,357,0,357,210,567,62.96
,景美村,0128,161,64,201,426,11,437,0,437,233,670,65.22
,佳民村,0129,92,48,237,377,8,385,2,387,184,571,67.43
,佳民村,0130,80,32,213,325,2,327,0,327,183,510,64.12
,水源村,0131,123,53,214,390,3,393,0,393,141,534,73.60
,水源村,0132,128,55,275,458,4,462,0,462,224,686,67.35
,銅門村,0133,145,74,259,478,10,488,0,488,247,735,66.39
,銅門村,0134,108,26,213,347,1,348,0,348,153,501,69.46
,文蘭村,0135,166,53,349,568,9,577,0,577,254,831,69.43
,文蘭村,0136,38,33,124,195,3,198,0,198,113,311,63.67
　吉安鄉,,,"12,520","12,492","23,358","48,370",482,"48,852",2,"48,854","22,554","71,408",68.41
,永安村,0137,175,195,317,687,11,698,0,698,334,"1,032",67.64
,永安村,0138,177,158,389,724,8,732,0,732,303,"1,035",70.72
,永安村,0139,169,185,323,677,7,684,0,684,341,"1,025",66.73
,永安村,0140,179,223,356,758,9,767,0,767,344,"1,111",69.04
,太昌村,0141,201,272,352,825,6,831,0,831,384,"1,215",68.40
,太昌村,0142,178,246,350,774,7,781,0,781,477,"1,258",62.08
,太昌村,0143,194,155,360,709,12,721,0,721,428,"1,149",62.75
,慶豐村,0144,257,251,427,935,6,941,0,941,332,"1,273",73.92
,慶豐村,0145,182,221,349,752,10,762,0,762,359,"1,121",67.98
,慶豐村,0146,179,230,305,714,5,719,0,719,271,990,72.63
,慶豐村,0147,209,222,382,813,8,821,0,821,343,"1,164",70.53
,慶豐村,0148,217,206,351,774,4,778,0,778,402,"1,180",65.93
,慶豐村,0149,202,202,371,775,14,789,0,789,357,"1,146",68.85
,吉安村,0150,157,181,307,645,13,658,0,658,309,967,68.05
,吉安村,0151,132,110,228,470,2,472,0,472,137,609,77.50
,吉安村,0152,146,153,306,605,10,615,0,615,248,863,71.26
,吉安村,0153,160,138,288,586,7,593,0,593,209,802,73.94
,吉安村,0154,116,130,249,495,3,498,0,498,479,977,50.97
,吉安村,0155,191,170,362,723,3,726,0,726,320,"1,046",69.41
,福興村,0156,213,166,345,724,16,740,0,740,329,"1,069",69.22
,福興村,0157,183,190,294,667,10,677,0,677,258,935,72.41
,福興村,0158,157,226,251,634,10,644,0,644,244,888,72.52
,南華村,0159,115,178,207,500,7,507,0,507,274,781,64.92
,南華村,0160,100,165,246,511,5,516,0,516,246,762,67.72
,干城村,0161,149,123,437,709,6,715,0,715,528,"1,243",57.52
,永興村,0162,157,156,335,648,5,653,0,653,264,917,71.21
,永興村,0163,162,139,282,583,7,590,0,590,324,914,64.55
,永興村,0164,188,146,339,673,7,680,0,680,403,"1,083",62.79
,稻香村,0165,171,161,364,696,7,703,0,703,242,945,74.39
,稻香村,0166,197,160,335,692,14,706,0,706,278,984,71.75
,稻香村,0167,180,208,404,792,9,801,0,801,404,"1,205",66.47
,南昌村,0168,210,152,396,758,6,764,0,764,342,"1,106",69.08
,南昌村,0169,204,167,414,785,5,790,0,790,326,"1,116",70.79
,南昌村,0170,190,138,275,603,2,605,0,605,313,918,65.90
,南昌村,0171,178,148,301,627,6,633,0,633,264,897,70.57
,宜昌村,0172,170,155,337,662,5,667,0,667,309,976,68.34
,宜昌村,0173,171,179,328,678,2,680,0,680,321,"1,001",67.93
,宜昌村,0174,219,207,306,732,5,737,0,737,265,"1,002",73.55
,宜昌村,0175,151,171,284,606,4,610,0,610,269,879,69.40
,北昌村,0176,174,197,299,670,8,678,0,678,335,"1,013",66.93
,北昌村,0177,163,199,380,742,6,748,0,748,288,"1,036",72.20
,北昌村,0178,183,205,324,712,3,715,0,715,288,"1,003",71.29
,北昌村,0179,188,215,289,692,9,701,0,701,287,988,70.95
,北昌村,0180,177,174,363,714,4,718,1,719,295,"1,014",70.81
,北昌村,0181,193,186,269,648,5,653,0,653,275,928,70.37
,北昌村,0182,156,187,310,653,10,663,0,663,274,937,70.76
,勝安村,0183,203,239,417,859,14,873,0,873,347,"1,220",71.56
,勝安村,0184,228,223,396,847,2,849,0,849,403,"1,252",67.81
,勝安村,0185,163,180,286,629,7,636,0,636,264,900,70.67
,勝安村,0186,155,208,274,637,2,639,0,639,204,843,75.80
,勝安村,0187,149,165,246,560,2,562,0,562,176,738,76.15
,仁里村,0188,153,175,344,672,3,675,1,676,289,965,69.95
,仁里村,0189,155,180,361,696,6,702,0,702,265,967,72.60
,仁里村,0190,104,112,295,511,4,515,0,515,251,766,67.23
,仁里村,0191,185,190,363,738,3,741,0,741,360,"1,101",67.30
,仁里村,0192,202,145,367,714,9,723,0,723,354,"1,077",67.13
,仁里村,0193,196,195,314,705,4,709,0,709,288,997,71.11
,東昌村,0194,179,180,403,762,2,764,0,764,323,"1,087",70.29
,東昌村,0195,161,116,361,638,10,648,0,648,316,964,67.22
,東昌村,0196,205,130,378,713,3,716,0,716,281,997,71.82
,東昌村,0197,177,156,362,695,11,706,0,706,364,"1,070",65.98
,東昌村,0198,214,218,395,827,9,836,0,836,392,"1,228",68.08
,仁安村,0199,203,207,295,705,4,709,0,709,423,"1,132",62.63
,仁安村,0200,217,183,360,760,8,768,0,768,434,"1,202",63.89
,仁和村,0201,203,156,289,648,3,651,0,651,278,929,70.08
,仁和村,0202,145,137,267,549,2,551,0,551,256,807,68.28
,仁和村,0203,196,169,236,601,5,606,0,606,324,930,65.16
,仁和村,0204,142,88,265,495,6,501,0,501,276,777,64.48
,仁和村,0205,156,146,288,590,7,597,0,597,392,989,60.36
,光華村,0206,171,112,331,614,10,624,0,624,330,954,65.41
,光華村,0207,138,136,379,653,18,671,0,671,342,"1,013",66.24
　壽豐鄉,,,"2,306","2,630","4,764","9,700",109,"9,809",0,"9,809","5,136","14,945",65.63
,溪口村,0208,142,157,309,608,5,613,0,613,372,985,62.23
,樹湖村,0209,52,60,96,208,6,214,0,214,114,328,65.24
,豐山村,0210,166,160,257,583,3,586,0,586,364,950,61.68
,豐山村,0211,119,155,263,537,8,545,0,545,295,840,64.88
,豐裡村,0212,103,104,186,393,6,399,0,399,194,593,67.28
,豐裡村,0213,120,107,201,428,5,433,0,433,219,652,66.41
,豐坪村,0214,116,133,269,518,6,524,0,524,327,851,61.57
,壽豐村,0215,111,148,218,477,6,483,0,483,218,701,68.90
,壽豐村,0216,131,132,286,549,7,556,0,556,287,843,65.95
,共和村,0217,100,139,250,489,4,493,0,493,227,720,68.47
,光榮村,0218,129,95,288,512,1,513,0,513,248,761,67.41
,池南村,0219,88,133,234,455,10,465,0,465,222,687,67.69
,平和村,0220,135,215,267,617,6,623,0,623,323,946,65.86
,平和村,0221,70,78,122,270,2,272,0,272,137,409,66.50
,志學村,0222,190,220,262,672,4,676,0,676,327,"1,003",67.40
,志學村,0223,177,257,302,736,5,741,0,741,338,"1,079",68.67
,志學村,0224,71,61,148,280,5,285,0,285,118,403,70.72
,米棧村,0225,28,41,106,175,1,176,0,176,81,257,68.48
,月眉村,0226,105,61,317,483,8,491,0,491,310,801,61.30
,鹽寮村,0227,74,71,159,304,2,306,0,306,167,473,64.69
,水璉村,0228,79,103,224,406,9,415,0,415,248,663,62.59
　鳳林鎮,,,"1,235","1,518","3,268","6,021",57,"6,078",0,"6,078","2,989","9,067",67.03
,鳳仁里,0229,160,218,416,794,7,801,0,801,341,"1,142",70.14
,鳳義里,0230,82,80,238,400,5,405,0,405,177,582,69.59
,鳳禮里,0231,86,113,202,401,1,402,0,402,128,530,75.85
,鳳智里,0232,154,137,386,677,3,680,0,680,305,985,69.04
,鳳信里,0233,95,85,275,455,5,460,0,460,271,731,62.93
,鳳信里,0234,84,76,219,379,1,380,0,380,189,569,66.78
,山興里,0235,33,34,126,193,6,199,0,199,100,299,66.56
,山興里,0236,34,17,86,137,0,137,0,137,107,244,56.15
,大榮里,0237,100,141,174,415,4,419,0,419,281,700,59.86
,大榮里,0238,75,83,184,342,4,346,0,346,159,505,68.51
,北林里,0239,83,138,151,372,7,379,0,379,142,521,72.74
,南平里,0240,33,113,170,316,4,320,0,320,190,510,62.75
,林榮里,0241,98,125,299,522,2,524,0,524,238,762,68.77
,長橋里,0242,111,152,299,562,8,570,0,570,335,905,62.98
,森榮里,0243,7,6,43,56,0,56,0,56,26,82,68.29
　光復鄉,,,"1,152","1,405","3,692","6,249",88,"6,337",1,"6,338","4,118","10,456",60.61
,大華村,0244,135,231,372,738,12,750,0,750,439,"1,189",63.08
,大安村,0245,112,151,249,512,1,513,0,513,250,763,67.23
,大平村,0246,85,109,351,545,6,551,0,551,339,890,61.91
,大馬村,0247,99,94,330,523,9,532,0,532,416,948,56.12
,大同村,0248,121,154,325,600,12,612,0,612,373,985,62.13
,東富村,0249,87,54,308,449,5,454,1,455,296,751,60.45
,東富村,0250,15,10,84,109,1,110,0,110,81,191,57.59
,西富村,0251,33,31,196,260,0,260,0,260,190,450,57.78
,西富村,0252,44,47,157,248,4,252,0,252,174,426,59.15
,南富村,0253,95,87,298,480,5,485,0,485,299,784,61.86
,北富村,0254,101,64,290,455,13,468,0,468,366,834,56.12
,大進村,0255,47,56,161,264,6,270,0,270,133,403,67.00
,大全村,0256,59,119,191,369,4,373,0,373,239,612,60.95
,大全村,0257,7,13,36,56,0,56,0,56,69,125,44.80
,大興村,0258,40,45,152,237,3,240,0,240,188,428,56.07
,大富村,0259,33,58,82,173,3,176,0,176,111,287,61.32
,大豐村,0260,39,82,110,231,4,235,0,235,155,390,60.26
　豐濱鄉,,,321,395,"1,313","2,029",26,"2,055",0,"2,055","1,759","3,814",53.88
,靜浦村,0261,54,48,213,315,3,318,0,318,299,617,51.54
,港口村,0262,61,117,250,428,5,433,0,433,296,729,59.40
,豐濱村,0263,41,71,229,341,2,343,0,343,290,633,54.19
,豐濱村,0264,58,69,171,298,3,301,0,301,258,559,53.85
,豐濱村,0265,36,18,113,167,5,172,0,172,149,321,53.58
,新社村,0266,51,44,189,284,7,291,0,291,286,577,50.43
,磯崎村,0267,20,28,148,196,1,197,0,197,181,378,52.12
　萬榮鄉,,,754,351,"1,886","2,991",34,"3,025",0,"3,025","1,931","4,956",61.04
,西林村,0268,162,73,390,625,8,633,0,633,385,"1,018",62.18
,見晴村,0269,65,27,179,271,4,275,0,275,217,492,55.89
,萬榮村,0270,139,67,296,502,4,506,0,506,241,747,67.74
,明利村,0271,94,51,249,394,6,400,0,400,218,618,64.72
,馬遠村,0272,70,26,183,279,3,282,0,282,144,426,66.20
,馬遠村,0273,81,52,212,345,8,353,0,353,286,639,55.24
,紅葉村,0274,143,55,377,575,1,576,0,576,440,"1,016",56.69
　瑞穗鄉,,,"1,082","1,339","3,231","5,652",58,"5,710",1,"5,711","3,746","9,457",60.38
,瑞穗村,0275,82,119,253,454,7,461,0,461,262,723,63.76
,瑞穗村,0276,111,178,312,601,5,606,0,606,372,978,61.96
,瑞美村,0277,129,118,300,547,2,549,0,549,304,853,64.36
,瑞美村,0278,119,163,328,610,5,615,1,616,324,940,65.43
,瑞良村,0279,49,88,161,298,1,299,0,299,192,491,60.90
,瑞祥村,0280,85,145,286,516,6,522,0,522,333,855,61.05
,瑞北村,0281,56,72,177,305,1,306,0,306,245,551,55.54
,舞鶴村,0282,99,112,299,510,13,523,0,523,360,883,59.23
,鶴岡村,0283,107,64,309,480,9,489,0,489,324,813,60.15
,奇美村,0284,24,19,119,162,1,163,0,163,142,305,53.44
,富源村,0285,91,105,224,420,2,422,0,422,275,697,60.55
,富民村,0286,79,61,285,425,3,428,0,428,376,804,53.23
,富興村,0287,51,95,178,324,3,327,0,327,237,564,57.98
　玉里鎮,,,"2,342","2,630","5,805","10,777",152,"10,929",1,"10,930","8,142","19,072",57.30
,中城里,0288,144,156,296,596,5,601,0,601,388,989,60.77
,中城里,0289,139,136,290,565,10,575,0,575,279,854,67.33
,中城里,0290,80,115,178,373,10,383,0,383,195,578,66.26
,中城里,0291,149,126,229,504,10,514,0,514,293,807,63.69
,中城里,0292,101,133,257,491,7,498,0,498,255,753,66.14
,中城里,0293,96,171,295,562,10,572,1,573,311,884,64.71
,國武里,0294,141,211,341,693,9,702,0,702,358,"1,060",66.23
,啟模里,0295,94,121,229,444,4,448,0,448,326,774,57.88
,啟模里,0296,98,86,214,398,6,404,0,404,300,704,57.39
,泰昌里,0297,70,85,136,291,1,292,0,292,206,498,58.63
,泰昌里,0298,63,34,162,259,4,263,0,263,454,717,36.68
,永昌里,0299,51,51,160,262,4,266,0,266,239,505,52.67
,永昌里,0300,65,91,159,315,3,318,0,318,337,655,48.55
,源城里,0301,59,80,129,268,6,274,0,274,142,416,65.87
,源城里,0302,101,110,227,438,4,442,0,442,310,752,58.78
,長良里,0303,65,59,172,296,3,299,0,299,276,575,52.00
,大禹里,0304,76,57,159,292,1,293,0,293,186,479,61.17
,大禹里,0305,71,62,156,289,1,290,0,290,208,498,58.23
,三民里,0306,76,153,213,442,1,443,0,443,376,819,54.09
,樂合里,0307,75,80,329,484,10,494,0,494,421,915,53.99
,東豐里,0308,78,45,156,279,2,281,0,281,215,496,56.65
,觀音里,0309,82,120,267,469,17,486,0,486,439,925,52.54
,觀音里,0310,59,63,180,302,5,307,0,307,235,542,56.64
,松浦里,0311,24,40,115,179,3,182,0,182,200,382,47.64
,松浦里,0312,102,91,233,426,8,434,0,434,531,965,44.97
,春日里,0313,86,114,250,450,2,452,0,452,352,804,56.22
,德武里,0314,97,40,273,410,6,416,0,416,310,726,57.30
　富里鄉,,,935,"1,204","2,555","4,694",66,"4,760",1,"4,761","3,732","8,493",56.05
,吳江村,0315,34,54,131,219,2,221,0,221,222,443,49.89
,東里村,0316,103,133,244,480,9,489,0,489,464,953,51.31
,萬寧村,0317,46,60,189,295,7,302,0,302,287,589,51.27
,新興村,0318,62,66,168,296,7,303,0,303,268,571,53.06
,竹田村,0319,134,112,360,606,5,611,1,612,413,"1,025",59.61
,羅山村,0320,59,51,128,238,8,246,0,246,169,415,59.28
,石牌村,0321,114,131,257,502,8,510,0,510,337,847,60.21
,明里村,0322,51,46,96,193,1,194,0,194,157,351,55.27
,富里村,0323,149,207,357,713,5,718,0,718,532,"1,250",57.44
,永豐村,0324,29,64,133,226,2,228,0,228,187,415,54.94
,豐南村,0325,48,69,203,320,6,326,0,326,259,585,55.73
,富南村,0326,36,76,120,232,4,236,0,236,213,449,52.56
,學田村,0327,70,135,169,374,2,376,0,376,224,600,62.67
　卓溪鄉,,,627,264,"1,859","2,750",32,"2,782",0,"2,782","1,943","4,725",58.88
,崙山村,0328,74,18,197,289,5,294,0,294,216,510,57.65
,立山村,0329,49,27,194,270,4,274,0,274,211,485,56.49
,立山村,0330,65,33,170,268,1,269,0,269,177,446,60.31
,太平村,0331,101,36,293,430,5,435,0,435,243,678,64.16
,卓溪村,0332,102,43,268,413,4,417,0,417,280,697,59.83
,卓清村,0333,76,25,229,330,4,334,0,334,263,597,55.95
,卓清村,0334,40,23,132,195,3,198,0,198,198,396,50.00
,古風村,0335,35,22,143,200,2,202,0,202,124,326,61.96
,古風村,0336,58,22,163,243,3,246,0,246,159,405,60.74
,古風村,0337,27,15,70,112,1,113,0,113,72,185,61.08
