第16任總統副總統選舉候選人在金門縣各投開票所得票數一覽表,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投開票所別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,,,"(1)
柯文哲
吳欣盈","(2)
賴清德
蕭美琴","(3)
侯友宜
趙少康",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
總　計,,,"13,038","4,569","28,005","45,612",369,"45,981",0,"45,981","80,441","126,422",36.37
　金城鎮,,,"3,823","1,425","8,895","14,143",95,"14,238",0,"14,238","23,477","37,715",37.75
,東門里,0001,147,43,292,482,4,486,0,486,756,"1,242",39.13
,東門里,0002,138,38,247,423,4,427,0,427,625,"1,052",40.59
,東門里,0003,114,45,284,443,6,449,0,449,714,"1,163",38.61
,東門里,0004,154,52,337,543,5,548,0,548,742,"1,290",42.48
,南門里,0005,142,60,323,525,4,529,0,529,787,"1,316",40.20
,南門里,0006,156,56,340,552,4,556,0,556,943,"1,499",37.09
,南門里,0007,95,37,311,443,2,445,0,445,777,"1,222",36.42
,南門里,0008,121,51,363,535,1,536,0,536,700,"1,236",43.37
,西門里,0009,152,54,301,507,5,512,0,512,848,"1,360",37.65
,西門里,0010,145,43,321,509,1,510,0,510,822,"1,332",38.29
,西門里,0011,124,37,311,472,2,474,0,474,806,"1,280",37.03
,西門里,0012,107,51,344,502,7,509,0,509,831,"1,340",37.99
,西門里,0013,125,49,322,496,1,497,0,497,776,"1,273",39.04
,西門里,0014,186,60,370,616,4,620,0,620,771,"1,391",44.57
,西門里,0015,131,55,387,573,1,574,0,574,888,"1,462",39.26
,北門里,0016,130,59,344,533,4,537,0,537,814,"1,351",39.75
,北門里,0017,118,35,318,471,6,477,0,477,854,"1,331",35.84
,北門里,0018,137,54,306,497,2,499,0,499,873,"1,372",36.37
,賢庵里,0019,188,47,355,590,1,591,0,591,"1,066","1,657",35.67
,賢庵里,0020,169,57,341,567,5,572,0,572,"1,004","1,576",36.29
,賢庵里,0021,196,89,345,630,3,633,0,633,"1,047","1,680",37.68
,金水里,0022,109,46,288,443,3,446,0,446,760,"1,206",36.98
,金水里,0023,90,42,243,375,2,377,0,377,664,"1,041",36.22
,古城里,0024,124,60,284,468,2,470,0,470,904,"1,374",34.21
,古城里,0025,124,50,262,436,6,442,0,442,785,"1,227",36.02
,古城里,0026,106,46,324,476,5,481,0,481,994,"1,475",32.61
,珠沙里,0027,93,40,295,428,4,432,0,432,"1,036","1,468",29.43
,珠沙里,0028,202,69,337,608,1,609,0,609,890,"1,499",40.63
　金寧鄉,,,"3,723","1,303","6,190","11,216",108,"11,324",0,"11,324","19,093","30,417",37.23
,古寧村,0029,124,46,371,541,4,545,0,545,"1,230","1,775",30.70
,古寧村,0030,109,43,291,443,11,454,0,454,"1,117","1,571",28.90
,安美村,0031,225,59,245,529,4,533,0,533,984,"1,517",35.14
,安美村,0032,107,54,199,360,5,365,0,365,722,"1,087",33.58
,安美村,0033,107,47,216,370,4,374,0,374,664,"1,038",36.03
,安美村,0034,123,31,254,408,8,416,0,416,702,"1,118",37.21
,安美村,0035,94,46,210,350,5,355,0,355,586,941,37.73
,湖埔村,0036,173,61,310,544,3,547,0,547,"1,021","1,568",34.89
,湖埔村,0037,132,42,264,438,4,442,0,442,707,"1,149",38.47
,湖埔村,0038,155,66,309,530,2,532,0,532,783,"1,315",40.46
,湖埔村,0039,336,84,114,534,5,539,0,539,439,978,55.11
,湖埔村,0040,179,58,282,519,3,522,0,522,713,"1,235",42.27
,湖埔村,0041,162,55,364,581,3,584,0,584,824,"1,408",41.48
,榜林村,0042,126,45,230,401,2,403,0,403,623,"1,026",39.28
,榜林村,0043,95,41,203,339,7,346,0,346,616,962,35.97
,榜林村,0044,150,45,387,582,10,592,0,592,"1,228","1,820",32.53
,榜林村,0045,198,52,364,614,9,623,0,623,978,"1,601",38.91
,盤山村,0046,177,61,325,563,3,566,0,566,"1,029","1,595",35.49
,盤山村,0047,118,46,224,388,0,388,0,388,711,"1,099",35.30
,盤山村,0048,218,82,261,561,4,565,0,565,945,"1,510",37.42
,盤山村,0049,144,57,255,456,1,457,0,457,804,"1,261",36.24
,盤山村,0050,300,131,146,577,4,581,0,581,532,"1,113",52.20
,后盤村,0051,171,51,366,588,7,595,0,595,"1,135","1,730",34.39
　烈嶼鄉,,,843,304,"2,299","3,446",30,"3,476",0,"3,476","8,181","11,657",29.82
,林湖村,0052,131,33,390,554,5,559,0,559,"1,076","1,635",34.19
,林湖村,0053,152,33,354,539,2,541,0,541,"1,169","1,710",31.64
,黃埔村,0054,150,52,303,505,11,516,0,516,"1,155","1,671",30.88
,西口村,0055,94,44,196,334,1,335,0,335,953,"1,288",26.01
,西口村,0056,53,41,219,313,2,315,0,315,774,"1,089",28.93
,上林村,0057,89,28,260,377,2,379,0,379,"1,044","1,423",26.63
,上岐村,0058,79,39,316,434,4,438,0,438,994,"1,432",30.59
,上岐村,0059,95,34,261,390,3,393,0,393,"1,016","1,409",27.89
　烏坵鄉,,,22,14,80,116,0,116,0,116,453,569,20.39
,大坵村,0060,19,13,44,76,0,76,0,76,208,284,26.76
,小坵村,0061,3,1,36,40,0,40,0,40,245,285,14.04
　金湖鎮,,,"3,062","1,032","6,204","10,298",79,"10,377",0,"10,377","16,861","27,238",38.10
,新市里,0062,215,74,364,653,5,658,0,658,914,"1,572",41.86
,新市里,0063,134,39,329,502,3,505,0,505,697,"1,202",42.01
,新市里,0064,160,47,373,580,3,583,0,583,873,"1,456",40.04
,山外里,0065,236,75,430,741,3,744,0,744,"1,199","1,943",38.29
,山外里,0066,180,52,322,554,3,557,0,557,882,"1,439",38.71
,溪湖里,0067,105,33,341,479,7,486,0,486,"1,118","1,604",30.30
,蓮庵里,0068,146,46,409,601,5,606,0,606,"1,126","1,732",34.99
,料羅里,0069,96,29,252,377,6,383,0,383,679,"1,062",36.06
,料羅里,0070,171,68,231,470,4,474,0,474,704,"1,178",40.24
,新湖里,0071,207,89,326,622,0,622,0,622,863,"1,485",41.89
,新湖里,0072,216,81,350,647,3,650,0,650,"1,018","1,668",38.97
,新湖里,0073,187,61,366,614,7,621,0,621,"1,005","1,626",38.19
,新湖里,0074,194,89,425,708,5,713,0,713,977,"1,690",42.19
,新湖里,0075,158,56,340,554,6,560,0,560,"1,009","1,569",35.69
,正義里,0076,151,40,262,453,4,457,0,457,816,"1,273",35.90
,正義里,0077,136,41,321,498,6,504,0,504,920,"1,424",35.39
,瓊林里,0078,183,61,392,636,5,641,0,641,"1,037","1,678",38.20
,瓊林里,0079,187,51,371,609,4,613,0,613,"1,024","1,637",37.45
　金沙鎮,,,"1,565",491,"4,337","6,393",57,"6,450",0,"6,450","12,376","18,826",34.26
,汶沙里,0080,86,14,228,328,5,333,0,333,660,993,33.53
,汶沙里,0081,91,31,228,350,3,353,0,353,656,"1,009",34.99
,汶沙里,0082,133,37,390,560,2,562,0,562,937,"1,499",37.49
,汶沙里,0083,166,52,389,607,2,609,0,609,"1,026","1,635",37.25
,何斗里,0084,100,15,213,328,4,332,0,332,631,963,34.48
,何斗里,0085,85,32,232,349,3,352,0,352,740,"1,092",32.23
,浦山里,0086,104,32,305,441,3,444,0,444,805,"1,249",35.55
,浦山里,0087,66,30,285,381,4,385,0,385,746,"1,131",34.04
,西園里,0088,78,30,344,452,3,455,0,455,"1,127","1,582",28.76
,官嶼里,0089,90,28,264,382,3,385,0,385,881,"1,266",30.41
,官嶼里,0090,58,25,210,293,7,300,0,300,655,955,31.41
,三山里,0091,71,26,232,329,1,330,0,330,697,"1,027",32.13
,三山里,0092,75,30,219,324,2,326,0,326,577,903,36.10
,大洋里,0093,112,34,280,426,8,434,0,434,739,"1,173",37.00
,光前里,0094,126,43,288,457,1,458,0,458,827,"1,285",35.64
,光前里,0095,124,32,230,386,6,392,0,392,672,"1,064",36.84
