第16任總統副總統選舉候選人在雲林縣各投開票所得票數一覽表,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投開票所別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,,,"(1)
柯文哲
吳欣盈","(2)
賴清德
蕭美琴","(3)
侯友宜
趙少康",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
總　計,,,"99,470","169,516","111,633","380,619","3,418","384,037",2,"384,039","176,257","560,296",68.54
　麥寮鄉,,,"8,235","8,720","7,477","24,432",250,"24,682",1,"24,683","15,118","39,801",62.01
,麥豐村,0001,219,200,226,645,8,653,0,653,375,"1,028",63.52
,麥豐村,0002,213,197,211,621,7,628,0,628,377,"1,005",62.49
,麥豐村,0003,215,239,207,661,5,666,0,666,320,986,67.55
,麥豐村,0004,267,278,256,801,10,811,0,811,454,"1,265",64.11
,麥豐村,0005,286,267,177,730,6,736,0,736,329,"1,065",69.11
,麥豐村,0006,251,180,201,632,6,638,0,638,404,"1,042",61.23
,麥豐村,0007,244,225,209,678,10,688,0,688,446,"1,134",60.67
,麥津村,0008,229,248,240,717,5,722,0,722,416,"1,138",63.44
,麥津村,0009,192,167,213,572,6,578,0,578,374,952,60.71
,麥津村,0010,278,243,231,752,4,756,0,756,431,"1,187",63.69
,麥津村,0011,207,187,194,588,9,597,0,597,399,996,59.94
,瓦磘村,0012,112,238,83,433,4,437,0,437,291,728,60.03
,瓦磘村,0013,225,324,211,760,11,771,0,771,484,"1,255",61.43
,興華村,0014,238,319,221,778,4,782,0,782,485,"1,267",61.72
,興華村,0015,209,245,183,637,6,643,0,643,402,"1,045",61.53
,興華村,0016,157,166,116,439,9,448,0,448,246,694,64.55
,海豐村,0017,286,201,220,707,9,716,0,716,513,"1,229",58.26
,海豐村,0018,178,228,185,591,5,596,0,596,400,996,59.84
,後安村,0019,201,186,222,609,4,613,0,613,483,"1,096",55.93
,後安村,0020,165,114,212,491,5,496,0,496,444,940,52.77
,後安村,0021,203,164,229,596,7,603,0,603,400,"1,003",60.12
,中興村,0022,128,183,124,435,5,440,0,440,275,715,61.54
,中興村,0023,211,154,172,537,8,545,0,545,301,846,64.42
,三盛村,0024,224,264,176,664,9,673,0,673,420,"1,093",61.57
,三盛村,0025,280,282,162,724,10,734,0,734,424,"1,158",63.39
,崙後村,0026,245,273,306,824,4,828,0,828,562,"1,390",59.57
,崙後村,0027,269,296,270,835,9,844,0,844,541,"1,385",60.94
,橋頭村,0028,256,275,219,750,5,755,0,755,454,"1,209",62.45
,橋頭村,0029,195,232,215,642,5,647,0,647,332,979,66.09
,橋頭村,0030,228,213,146,587,7,594,0,594,323,917,64.78
,橋頭村,0031,186,226,205,617,5,622,0,622,333,955,65.13
,新吉村,0032,247,274,216,737,8,745,0,745,456,"1,201",62.03
,施厝村,0033,274,285,208,767,7,774,0,774,462,"1,236",62.62
,施厝村,0034,280,297,203,780,7,787,0,787,510,"1,297",60.68
,施厝村,0035,208,281,194,683,11,694,0,694,439,"1,133",61.25
,雷厝村,0036,229,291,234,754,5,759,1,760,430,"1,190",63.78
,雷厝村,0037,200,278,180,658,5,663,0,663,383,"1,046",63.38
　臺西鄉,,,"3,082","4,579","4,093","11,754",133,"11,887",0,"11,887","7,517","19,404",61.26
,台西村,0038,218,228,315,761,2,763,0,763,388,"1,151",66.29
,海南村,0039,167,221,249,637,9,646,0,646,397,"1,043",61.94
,海北村,0040,195,237,226,658,3,661,0,661,366,"1,027",64.36
,海口村,0041,151,214,190,555,9,564,0,564,383,947,59.56
,海口村,0042,199,184,203,586,8,594,0,594,357,951,62.46
,山寮村,0043,96,175,170,441,3,444,0,444,337,781,56.85
,溪頂村,0044,84,175,139,398,1,399,0,399,274,673,59.29
,溪頂村,0045,102,187,118,407,2,409,0,409,285,694,58.93
,牛厝村,0046,115,319,152,586,6,592,0,592,476,"1,068",55.43
,牛厝村,0047,107,149,126,382,9,391,0,391,272,663,58.97
,泉州村,0048,82,129,107,318,5,323,0,323,241,564,57.27
,五榔村,0049,52,165,44,261,4,265,0,265,162,427,62.06
,光華村,0050,98,168,151,417,6,423,0,423,210,633,66.82
,五港村,0051,224,298,215,737,4,741,0,741,416,"1,157",64.04
,五港村,0052,90,111,118,319,4,323,0,323,209,532,60.71
,富琦村,0053,176,259,230,665,9,674,0,674,335,"1,009",66.80
,富琦村,0054,73,90,102,265,2,267,0,267,168,435,61.38
,永豐村,0055,143,141,181,465,6,471,0,471,254,725,64.97
,永豐村,0056,92,135,109,336,1,337,0,337,190,527,63.95
,和豐村,0057,153,226,220,599,8,607,0,607,385,992,61.19
,和豐村,0058,153,244,182,579,13,592,0,592,323,915,64.70
,和豐村,0059,94,193,142,429,7,436,0,436,446,882,49.43
,蚊港村,0060,147,240,243,630,10,640,0,640,424,"1,064",60.15
,蚊港村,0061,71,91,161,323,2,325,0,325,219,544,59.74
　東勢鄉,,,"1,755","3,636","2,350","7,741",56,"7,797",0,"7,797","4,267","12,064",64.63
,月眉村,0062,156,345,174,675,3,678,0,678,393,"1,071",63.31
,復興村,0063,84,167,109,360,2,362,0,362,135,497,72.84
,嘉隆村,0064,126,257,103,486,2,488,0,488,327,815,59.88
,嘉隆村,0065,95,213,125,433,0,433,0,433,206,639,67.76
,東南村,0066,151,227,199,577,0,577,0,577,241,818,70.54
,東南村,0067,100,145,144,389,2,391,0,391,163,554,70.58
,東北村,0068,222,335,248,805,9,814,0,814,326,"1,140",71.40
,龍潭村,0069,84,245,126,455,4,459,0,459,297,756,60.71
,程海村,0070,80,178,89,347,2,349,0,349,173,522,66.86
,昌南村,0071,82,262,171,515,6,521,0,521,271,792,65.78
,安南村,0072,104,221,120,445,5,450,0,450,297,747,60.24
,同安村,0073,133,234,169,536,5,541,0,541,329,870,62.18
,同安村,0074,119,258,187,564,5,569,0,569,361,930,61.18
,四美村,0075,51,128,144,323,5,328,0,328,225,553,59.31
,四美村,0076,57,131,47,235,4,239,0,239,145,384,62.24
,新坤村,0077,111,290,195,596,2,598,0,598,378,976,61.27
　褒忠鄉,,,"1,778","3,259","2,019","7,056",75,"7,131",0,"7,131","3,310","10,441",68.30
,中民村,0078,138,270,172,580,9,589,0,589,226,815,72.27
,中民村,0079,204,282,196,682,6,688,0,688,263,951,72.34
,埔姜村,0080,141,224,138,503,5,508,0,508,205,713,71.25
,埔姜村,0081,124,181,138,443,5,448,0,448,249,697,64.28
,中勝村,0082,125,220,145,490,5,495,0,495,197,692,71.53
,中勝村,0083,124,214,152,490,3,493,0,493,193,686,71.87
,馬鳴村,0084,82,135,78,295,5,300,0,300,150,450,66.67
,馬鳴村,0085,145,306,156,607,6,613,0,613,285,898,68.26
,新湖村,0086,65,155,79,299,3,302,0,302,131,433,69.75
,新湖村,0087,86,235,102,423,2,425,0,425,237,662,64.20
,有才村,0088,104,252,151,507,8,515,0,515,278,793,64.94
,田洋村,0089,133,218,148,499,7,506,0,506,206,712,71.07
,龍岩村,0090,183,309,248,740,8,748,0,748,379,"1,127",66.37
,潮厝村,0091,124,258,116,498,3,501,0,501,311,812,61.70
　土庫鎮,,,"4,285","7,334","4,540","16,159",161,"16,320",0,"16,320","7,004","23,324",69.97
,忠正里,0092,103,243,181,527,10,537,0,537,200,737,72.86
,順天里,0093,157,242,201,600,7,607,0,607,215,822,73.84
,宮北里,0094,111,210,140,461,2,463,0,463,160,623,74.32
,宮北里,0095,151,192,195,538,2,540,0,540,131,671,80.48
,越港里,0096,191,278,302,771,8,779,0,779,252,"1,031",75.56
,溪邊里,0097,100,221,126,447,7,454,0,454,178,632,71.84
,溪邊里,0098,68,125,99,292,2,294,0,294,124,418,70.33
,石廟里,0099,180,267,186,633,8,641,0,641,294,935,68.56
,石廟里,0100,238,280,192,710,5,715,0,715,266,981,72.88
,石廟里,0101,245,262,193,700,8,708,0,708,274,982,72.10
,興新里,0102,109,183,107,399,5,404,0,404,214,618,65.37
,興新里,0103,155,226,134,515,3,518,0,518,228,746,69.44
,奮起里,0104,89,226,101,416,2,418,0,418,253,671,62.30
,奮起里,0105,86,148,117,351,0,351,0,351,178,529,66.35
,埤腳里,0106,82,228,101,411,6,417,0,417,256,673,61.96
,埤腳里,0107,95,128,127,350,4,354,0,354,134,488,72.54
,後埔里,0108,241,344,186,771,7,778,0,778,357,"1,135",68.55
,後埔里,0109,236,298,200,734,4,738,0,738,341,"1,079",68.40
,崙內里,0110,161,261,115,537,4,541,0,541,254,795,68.05
,崙內里,0111,113,174,129,416,9,425,0,425,236,661,64.30
,大荖里,0112,143,285,171,599,6,605,0,605,223,828,73.07
,東平里,0113,131,307,149,587,9,596,0,596,264,860,69.30
,東平里,0114,160,360,141,661,8,669,0,669,269,938,71.32
,南平里,0115,138,304,148,590,6,596,0,596,237,833,71.55
,南平里,0116,141,263,152,556,9,565,0,565,269,834,67.75
,西平里,0117,137,286,150,573,7,580,0,580,264,844,68.72
,西平里,0118,151,266,136,553,1,554,0,554,278,832,66.59
,北平里,0119,129,284,132,545,6,551,0,551,236,787,70.01
,新庄里,0120,109,249,109,467,3,470,0,470,241,711,66.10
,新庄里,0121,135,194,120,449,3,452,0,452,178,630,71.75
　虎尾鎮,,,"11,842","16,327","13,473","41,642",364,"42,006",0,"42,006","15,392","57,398",73.18
,東仁里,0122,255,335,355,945,7,952,0,952,307,"1,259",75.62
,東仁里,0123,215,346,320,881,2,883,0,883,281,"1,164",75.86
,新興里,0124,110,212,182,504,3,507,0,507,204,711,71.31
,新興里,0125,156,211,204,571,7,578,0,578,362,940,61.49
,公安里,0126,186,278,261,725,6,731,0,731,242,973,75.13
,公安里,0127,169,221,212,602,6,608,0,608,237,845,71.95
,公安里,0128,145,247,252,644,10,654,0,654,220,874,74.83
,德興里,0129,273,314,273,860,5,865,0,865,348,"1,213",71.31
,德興里,0130,240,263,370,873,3,876,0,876,303,"1,179",74.30
,中山里,0131,152,226,224,602,6,608,0,608,234,842,72.21
,西安里,0132,173,240,271,684,4,688,0,688,239,927,74.22
,西安里,0133,179,240,279,698,12,710,0,710,279,989,71.79
,西安里,0134,224,300,244,768,8,776,0,776,326,"1,102",70.42
,立仁里,0135,182,282,357,821,3,824,0,824,306,"1,130",72.92
,立仁里,0136,236,309,329,874,11,885,0,885,308,"1,193",74.18
,立仁里,0137,260,292,364,916,5,921,0,921,302,"1,223",75.31
,安慶里,0138,229,317,380,926,2,928,0,928,342,"1,270",73.07
,平和里,0139,302,288,307,897,6,903,0,903,228,"1,131",79.84
,平和里,0140,255,289,250,794,5,799,0,799,268,"1,067",74.88
,平和里,0141,306,311,302,919,7,926,0,926,274,"1,200",77.17
,平和里,0142,248,310,270,828,6,834,0,834,276,"1,110",75.14
,興南里,0143,269,333,327,929,6,935,0,935,290,"1,225",76.33
,興南里,0144,200,242,189,631,5,636,0,636,344,980,64.90
,新吉里,0145,299,396,299,994,8,"1,002",0,"1,002",318,"1,320",75.91
,新吉里,0146,228,347,317,892,7,899,0,899,388,"1,287",69.85
,新吉里,0147,219,343,274,836,8,844,0,844,279,"1,123",75.16
,穎川里,0148,254,306,266,826,4,830,0,830,288,"1,118",74.24
,穎川里,0149,186,254,197,637,3,640,0,640,219,859,74.51
,延平里,0150,243,306,254,803,7,810,0,810,303,"1,113",72.78
,建國里,0151,81,103,130,314,7,321,0,321,215,536,59.89
,埒內里,0152,272,419,281,972,7,979,0,979,331,"1,310",74.73
,埒內里,0153,231,461,191,883,4,887,0,887,308,"1,195",74.23
,堀頭里,0154,207,243,177,627,8,635,0,635,187,822,77.25
,安溪里,0155,171,264,167,602,14,616,0,616,219,835,73.77
,安溪里,0156,157,250,194,601,7,608,0,608,240,848,71.70
,興中里,0157,150,191,208,549,4,553,0,553,228,781,70.81
,興中里,0158,175,254,165,594,1,595,0,595,219,814,73.10
,廉使里,0159,249,372,167,788,9,797,0,797,314,"1,111",71.74
,廉使里,0160,327,405,277,"1,009",5,"1,014",0,"1,014",304,"1,318",76.93
,廉使里,0161,272,367,242,881,6,887,0,887,327,"1,214",73.06
,惠來里,0162,237,334,280,851,8,859,0,859,378,"1,237",69.44
,惠來里,0163,169,363,188,720,3,723,0,723,301,"1,024",70.61
,頂溪里,0164,249,424,254,927,7,934,0,934,331,"1,265",73.83
,頂溪里,0165,231,410,243,884,8,892,0,892,306,"1,198",74.46
,中溪里,0166,236,410,307,953,15,968,0,968,310,"1,278",75.74
,下溪里,0167,111,169,132,412,6,418,0,418,140,558,74.91
,下溪里,0168,198,252,234,684,5,689,0,689,193,882,78.12
,東屯里,0169,231,338,251,820,14,834,0,834,347,"1,181",70.62
,西屯里,0170,248,422,315,985,13,998,0,998,425,"1,423",70.13
,芳草里,0171,163,310,110,583,8,591,0,591,282,873,67.70
,墾地里,0172,153,273,135,561,10,571,0,571,259,830,68.80
,墾地里,0173,451,338,212,"1,001",9,"1,010",0,"1,010",366,"1,376",73.40
,北溪里,0174,219,217,158,594,6,600,0,600,223,823,72.90
,三合里,0175,261,380,326,967,8,975,0,975,324,"1,299",75.06
　四湖鄉,,,"2,347","5,157","3,277","10,781",127,"10,908",0,"10,908","8,072","18,980",57.47
,四湖村,0176,175,254,188,617,5,622,0,622,360,982,63.34
,四湖村,0177,115,180,144,439,4,443,0,443,210,653,67.84
,湖西村,0178,148,183,213,544,5,549,0,549,249,798,68.80
,湖西村,0179,57,173,60,290,3,293,0,293,149,442,66.29
,湖西村,0180,194,204,231,629,11,640,0,640,230,870,73.56
,新庄村,0181,81,202,89,372,2,374,0,374,212,586,63.82
,溪底村,0182,95,288,160,543,7,550,0,550,334,884,62.22
,鹿場村,0183,114,250,123,487,6,493,0,493,327,820,60.12
,蔡厝村,0184,76,235,133,444,8,452,0,452,325,777,58.17
,湖寮村,0185,79,179,81,339,1,340,0,340,332,672,50.60
,施湖村,0186,129,257,219,605,7,612,0,612,497,"1,109",55.18
,羊調村,0187,100,218,174,492,1,493,0,493,349,842,58.55
,內湖村,0188,66,189,96,351,6,357,0,357,358,715,49.93
,飛東村,0189,55,143,63,261,2,263,0,263,227,490,53.67
,飛沙村,0190,87,173,141,401,5,406,0,406,364,770,52.73
,三姓村,0191,34,113,58,205,4,209,0,209,125,334,62.57
,崙北村,0192,76,221,135,432,3,435,0,435,389,824,52.79
,崙北村,0193,114,169,130,413,1,414,0,414,335,749,55.27
,崙南村,0194,83,162,148,393,5,398,0,398,347,745,53.42
,廣溝村,0195,57,138,91,286,3,289,0,289,333,622,46.46
,萡子村,0196,70,268,77,415,9,424,0,424,385,809,52.41
,萡東村,0197,97,335,62,494,5,499,0,499,452,951,52.47
,林厝村,0198,88,277,151,516,8,524,0,524,443,967,54.19
,林東村,0199,82,197,171,450,9,459,0,459,430,889,51.63
,溪尾村,0200,75,149,139,363,7,370,0,370,310,680,54.41
　元長鄉,,,"2,933","6,538","3,642","13,113",137,"13,250",0,"13,250","7,543","20,793",63.72
,長南村,0201,117,262,149,528,6,534,0,534,313,847,63.05
,長南村,0202,209,352,256,817,4,821,0,821,410,"1,231",66.69
,長南村,0203,154,316,184,654,8,662,0,662,378,"1,040",63.65
,長北村,0204,85,197,105,387,6,393,0,393,259,652,60.28
,長北村,0205,89,221,140,450,6,456,0,456,275,731,62.38
,子茂村,0206,167,375,222,764,9,773,0,773,465,"1,238",62.44
,後湖村,0207,94,264,93,451,5,456,0,456,211,667,68.37
,山內村,0208,110,270,169,549,6,555,0,555,333,888,62.50
,合和村,0209,123,337,157,617,6,623,0,623,352,975,63.90
,五塊村,0210,115,229,200,544,5,549,0,549,281,830,66.14
,潭西村,0211,70,268,67,405,4,409,0,409,280,689,59.36
,潭東村,0212,70,152,133,355,2,357,0,357,180,537,66.48
,客厝村,0213,120,217,147,484,2,486,0,486,303,789,61.60
,卓運村,0214,46,125,33,204,1,205,0,205,118,323,63.47
,頂寮村,0215,147,331,179,657,6,663,0,663,405,"1,068",62.08
,下寮村,0216,61,161,103,325,5,330,0,330,205,535,61.68
,下寮村,0217,130,255,187,572,6,578,0,578,296,874,66.13
,龍岩村,0218,125,324,110,559,8,567,0,567,336,903,62.79
,西莊村,0219,135,251,131,517,6,523,0,523,266,789,66.29
,鹿北村,0220,186,301,178,665,9,674,0,674,396,"1,070",62.99
,鹿南村,0221,103,241,152,496,3,499,0,499,283,782,63.81
,瓦磘村,0222,67,222,78,367,5,372,0,372,220,592,62.84
,瓦磘村,0223,118,256,117,491,2,493,0,493,284,777,63.45
,內寮村,0224,74,174,91,339,2,341,0,341,205,546,62.45
,崙仔村,0225,117,239,123,479,6,485,0,485,284,769,63.07
,新吉村,0226,101,198,138,437,9,446,0,446,205,651,68.51
　口湖鄉,,,"2,909","6,967","3,466","13,342",111,"13,453",0,"13,453","8,836","22,289",60.36
,口湖村,0227,154,267,207,628,4,632,0,632,403,"1,035",61.06
,湖東村,0228,180,260,248,688,3,691,0,691,423,"1,114",62.03
,頂湖村,0229,81,146,90,317,3,320,0,320,269,589,54.33
,埔南村,0230,104,236,105,445,3,448,0,448,226,674,66.47
,埔北村,0231,126,254,96,476,4,480,0,480,354,834,57.55
,謝厝村,0232,131,336,142,609,11,620,0,620,320,940,65.96
,蚵寮村,0233,184,410,167,761,11,772,0,772,552,"1,324",58.31
,下崙村,0234,98,205,93,396,3,399,0,399,411,810,49.26
,下崙村,0235,149,318,165,632,1,633,0,633,464,"1,097",57.70
,崙中村,0236,86,194,94,374,3,377,0,377,315,692,54.48
,崙中村,0237,89,196,89,374,5,379,0,379,331,710,53.38
,崙東村,0238,196,386,216,798,11,809,0,809,532,"1,341",60.33
,青蚶村,0239,45,161,64,270,4,274,0,274,197,471,58.17
,港東村,0240,171,370,240,781,6,787,0,787,613,"1,400",56.21
,港西村,0241,92,226,150,468,6,474,0,474,320,794,59.70
,台子村,0242,44,116,61,221,2,223,0,223,125,348,64.08
,台子村,0243,64,299,56,419,2,421,0,421,295,716,58.80
,台子村,0244,93,316,63,472,3,475,0,475,278,753,63.08
,成龍村,0245,84,262,153,499,4,503,0,503,335,838,60.02
,梧南村,0246,124,323,113,560,6,566,0,566,299,865,65.43
,梧南村,0247,122,237,182,541,4,545,0,545,268,813,67.04
,梧北村,0248,127,478,126,731,2,733,0,733,360,"1,093",67.06
,水井村,0249,102,281,223,606,3,609,0,609,269,878,69.36
,後厝村,0250,86,238,92,416,2,418,0,418,235,653,64.01
,湖口村,0251,127,295,126,548,4,552,0,552,388,940,58.72
,過港村,0252,50,157,105,312,1,313,0,313,254,567,55.20
　水林鄉,,,"2,542","7,378","2,940","12,860",145,"13,005",0,"13,005","7,365","20,370",63.84
,水北村,0253,165,377,203,745,12,757,0,757,471,"1,228",61.64
,水北村,0254,141,270,132,543,6,549,0,549,272,821,66.87
,水南村,0255,204,450,204,858,6,864,0,864,343,"1,207",71.58
,水南村,0256,102,245,116,463,7,470,0,470,241,711,66.10
,萬興村,0257,83,246,71,400,3,403,0,403,241,644,62.58
,尖山村,0258,90,243,88,421,5,426,0,426,199,625,68.16
,大溝村,0259,124,321,128,573,6,579,0,579,343,922,62.80
,順興村,0260,81,267,92,440,2,442,0,442,298,740,59.73
,大山村,0261,109,381,124,614,12,626,0,626,335,961,65.14
,後寮村,0262,78,211,93,382,3,385,0,385,228,613,62.81
,春埔村,0263,96,337,124,557,6,563,0,563,330,893,63.05
,西井村,0264,85,200,103,388,6,394,0,394,184,578,68.17
,車港村,0265,58,187,80,325,8,333,0,333,216,549,60.66
,蘇秦村,0266,83,319,113,515,4,519,0,519,377,896,57.92
,灣東村,0267,74,156,114,344,2,346,0,346,210,556,62.23
,灣西村,0268,97,270,130,497,6,503,0,503,334,837,60.10
,蕃薯村,0269,106,326,131,563,6,569,0,569,330,899,63.29
,山腳村,0270,62,285,101,448,7,455,0,455,265,720,63.19
,松北村,0271,110,307,162,579,7,586,0,586,334,920,63.70
,松中村,0272,38,192,69,299,2,301,0,301,158,459,65.58
,松西村,0273,56,233,80,369,8,377,0,377,219,596,63.26
,瓊埔村,0274,58,260,64,382,3,385,0,385,231,616,62.50
,塭底村,0275,55,239,79,373,2,375,0,375,255,630,59.52
,海埔村,0276,117,365,89,571,5,576,0,576,349,925,62.27
,土厝村,0277,152,429,123,704,5,709,0,709,371,"1,080",65.65
,溪墘村,0278,118,262,127,507,6,513,0,513,231,744,68.95
　北港鎮,,,"5,411","10,953","6,000","22,364",183,"22,547",0,"22,547","9,210","31,757",71.00
,東陽里,0279,119,245,117,481,3,484,0,484,165,649,74.58
,光民里,0280,116,261,105,482,7,489,0,489,151,640,76.41
,東華里,0281,64,125,93,282,1,283,0,283,108,391,72.38
,南安里,0282,112,296,160,568,10,578,0,578,183,761,75.95
,中和里,0283,44,121,67,232,0,232,0,232,87,319,72.73
,義民里,0284,71,120,74,265,3,268,0,268,91,359,74.65
,共榮里,0285,78,126,48,252,2,254,0,254,91,345,73.62
,西勢里,0286,156,298,174,628,3,631,0,631,276,907,69.57
,仁和里,0287,71,133,102,306,2,308,0,308,123,431,71.46
,賜福里,0288,44,90,78,212,1,213,0,213,72,285,74.74
,公舘里,0289,87,190,79,356,4,360,0,360,144,504,71.43
,大同里,0290,65,127,90,282,2,284,0,284,112,396,71.72
,大同里,0291,100,221,131,452,4,456,0,456,216,672,67.86
,仁安里,0292,76,130,99,305,1,306,0,306,95,401,76.31
,華勝里,0293,207,351,227,785,9,794,0,794,287,"1,081",73.45
,華勝里,0294,206,389,251,846,7,853,0,853,290,"1,143",74.63
,華勝里,0295,183,361,243,787,4,791,0,791,304,"1,095",72.24
,華勝里,0296,225,427,277,929,5,934,0,934,314,"1,248",74.84
,光復里,0297,125,185,180,490,5,495,0,495,171,666,74.32
,光復里,0298,188,255,227,670,1,671,0,671,259,930,72.15
,扶朝里,0299,117,466,85,668,6,674,0,674,235,909,74.15
,水埔里,0300,61,178,67,306,3,309,0,309,142,451,68.51
,新街里,0301,175,353,243,771,4,775,0,775,327,"1,102",70.33
,新街里,0302,301,408,306,"1,015",5,"1,020",0,"1,020",360,"1,380",73.91
,新街里,0303,142,216,196,554,2,556,0,556,193,749,74.23
,新街里,0304,186,224,179,589,3,592,0,592,175,767,77.18
,新街里,0305,213,350,198,761,3,764,0,764,294,"1,058",72.21
,新街里,0306,203,357,201,761,4,765,0,765,353,"1,118",68.43
,劉厝里,0307,171,422,183,776,9,785,0,785,283,"1,068",73.50
,後溝里,0308,58,174,71,303,6,309,0,309,176,485,63.71
