第16任總統副總統選舉候選人在雲林縣各投開票所得票數一覽表,,,,,,,,,,,,,
,後溝里,0309,88,165,64,317,0,317,0,317,116,433,73.21
,新厝里,0310,60,115,70,245,2,247,0,247,122,369,66.94
,府番里,0311,137,220,124,481,5,486,0,486,263,749,64.89
,草湖里,0312,83,222,67,372,4,376,0,376,199,575,65.39
,草湖里,0313,95,257,95,447,3,450,0,450,255,705,63.83
,溝皂里,0314,134,387,156,677,7,684,0,684,398,"1,082",63.22
,番溝里,0315,68,243,102,413,4,417,0,417,293,710,58.73
,大北里,0316,59,187,70,316,3,319,0,319,197,516,61.82
,好收里,0317,153,345,145,643,10,653,0,653,282,935,69.84
,好收里,0318,69,191,99,359,11,370,0,370,175,545,67.89
,樹腳里,0319,131,370,77,578,5,583,0,583,265,848,68.75
,樹腳里,0320,195,309,184,688,5,693,0,693,305,998,69.44
,樹腳里,0321,175,343,196,714,5,719,0,719,263,982,73.22
　崙背鄉,,,"3,178","6,165","3,604","12,947",151,"13,098",1,"13,099","6,622","19,721",66.42
,東明村,0322,154,335,235,724,8,732,0,732,322,"1,054",69.45
,西榮村,0323,255,427,256,938,5,943,0,943,427,"1,370",68.83
,南陽村,0324,178,339,233,750,6,756,0,756,311,"1,067",70.85
,南陽村,0325,232,319,271,822,13,835,0,835,311,"1,146",72.86
,崙前村,0326,132,340,150,622,4,626,0,626,286,912,68.64
,崙前村,0327,172,341,151,664,14,678,0,678,342,"1,020",66.47
,羅厝村,0328,149,283,174,606,8,614,0,614,326,940,65.32
,羅厝村,0329,171,389,182,742,8,750,0,750,301,"1,051",71.36
,港尾村,0330,192,431,150,773,11,784,1,785,412,"1,197",65.50
,阿勸村,0331,155,223,212,590,10,600,0,600,371,971,61.79
,阿勸村,0332,187,334,145,666,11,677,0,677,285,962,70.37
,五魁村,0333,141,136,203,480,4,484,0,484,272,756,64.02
,大有村,0334,99,185,110,394,6,400,0,400,254,654,61.16
,大有村,0335,116,244,130,490,3,493,0,493,269,762,64.70
,豐榮村,0336,115,242,125,482,8,490,0,490,319,809,60.57
,豐榮村,0337,110,213,120,443,7,450,0,450,357,807,55.76
,草湖村,0338,106,185,132,423,4,427,0,427,212,639,66.82
,草湖村,0339,105,195,145,445,7,452,0,452,257,709,63.75
,舊庄村,0340,157,303,177,637,4,641,0,641,424,"1,065",60.19
,水尾村,0341,146,480,162,788,5,793,0,793,333,"1,126",70.43
,枋南村,0342,106,221,141,468,5,473,0,473,231,704,67.19
　二崙鄉,,,"3,275","7,884","3,388","14,547",135,"14,682",0,"14,682","7,130","21,812",67.31
,崙東村,0343,154,226,169,549,5,554,0,554,247,801,69.16
,崙東村,0344,127,179,103,409,1,410,0,410,166,576,71.18
,崙西村,0345,176,294,194,664,3,667,0,667,234,901,74.03
,崙西村,0346,133,245,127,505,7,512,0,512,243,755,67.81
,來惠村,0347,73,213,93,379,5,384,0,384,212,596,64.43
,來惠村,0348,154,334,132,620,3,623,0,623,316,939,66.35
,三和村,0349,54,151,65,270,2,272,0,272,135,407,66.83
,三和村,0350,154,347,134,635,8,643,0,643,343,986,65.21
,湳仔村,0351,185,316,219,720,12,732,0,732,362,"1,094",66.91
,田尾村,0352,155,339,168,662,5,667,0,667,302,969,68.83
,田尾村,0353,140,283,153,576,9,585,0,585,200,785,74.52
,定安村,0354,134,291,140,565,5,570,0,570,267,837,68.10
,永定村,0355,114,288,117,519,3,522,0,522,238,760,68.68
,永定村,0356,93,241,73,407,1,408,0,408,158,566,72.08
,大華村,0357,117,360,92,569,4,573,0,573,263,836,68.54
,義庄村,0358,88,304,74,466,3,469,0,469,232,701,66.90
,楊賢村,0359,76,249,88,413,4,417,0,417,213,630,66.19
,楊賢村,0360,93,357,80,530,6,536,0,536,227,763,70.25
,港後村,0361,125,449,110,684,6,690,0,690,386,"1,076",64.13
,港後村,0362,76,225,112,413,6,419,0,419,191,610,68.69
,大義村,0363,94,281,113,488,5,493,0,493,278,771,63.94
,油車村,0364,166,345,185,696,8,704,0,704,305,"1,009",69.77
,油車村,0365,78,254,76,408,2,410,0,410,241,651,62.98
,大庄村,0366,170,427,172,769,8,777,0,777,401,"1,178",65.96
,庄西村,0367,97,283,129,509,4,513,0,513,342,855,60.00
,大同村,0368,116,267,121,504,3,507,0,507,292,799,63.45
,復興村,0369,133,336,149,618,7,625,0,625,336,961,65.04
　西螺鎮,,,"6,761","12,658","6,175","25,594",227,"25,821",0,"25,821","10,914","36,735",70.29
,振興里,0370,108,286,94,488,8,496,0,496,216,712,69.66
,振興里,0371,130,258,126,514,3,517,0,517,211,728,71.02
,大園里,0372,150,252,166,568,3,571,0,571,224,795,71.82
,大園里,0373,162,311,151,624,4,628,0,628,241,869,72.27
,廣福里,0374,238,297,211,746,6,752,0,752,255,"1,007",74.68
,廣福里,0375,223,284,199,706,4,710,0,710,273,983,72.23
,正興里,0376,177,289,208,674,0,674,0,674,271,945,71.32
,正興里,0377,155,283,154,592,7,599,0,599,197,796,75.25
,正興里,0378,196,300,244,740,5,745,0,745,305,"1,050",70.95
,永安里,0379,58,106,60,224,1,225,0,225,68,293,76.79
,中和里,0380,89,173,102,364,4,368,0,368,145,513,71.73
,福興里,0381,122,183,119,424,4,428,0,428,135,563,76.02
,光華里,0382,205,333,200,738,2,740,0,740,259,999,74.07
,中興里,0383,285,496,264,"1,045",11,"1,056",0,"1,056",394,"1,450",72.83
,中興里,0384,288,426,228,942,4,946,0,946,444,"1,390",68.06
,漢光里,0385,174,340,198,712,6,718,0,718,333,"1,051",68.32
,漢光里,0386,241,312,197,750,7,757,0,757,325,"1,082",69.96
,漢光里,0387,213,381,180,774,12,786,0,786,315,"1,101",71.39
,漢光里,0388,309,425,220,954,4,958,0,958,407,"1,365",70.18
,新安里,0389,209,486,139,834,11,845,0,845,354,"1,199",70.48
,新豐里,0390,234,562,199,995,13,"1,008",0,"1,008",428,"1,436",70.19
,大新里,0391,138,242,123,503,2,505,0,505,262,767,65.84
,大新里,0392,129,259,123,511,10,521,0,521,213,734,70.98
,埤頭里,0393,138,321,104,563,5,568,0,568,258,826,68.77
,東興里,0394,149,394,90,633,8,641,0,641,262,903,70.99
,鹿場里,0395,195,531,200,926,10,936,0,936,481,"1,417",66.06
,廣興里,0396,141,242,178,561,4,565,0,565,261,826,68.40
,頂湳里,0397,145,395,120,660,5,665,0,665,245,910,73.08
,吳厝里,0398,220,419,181,820,6,826,0,826,394,"1,220",67.70
,九隆里,0399,119,254,98,471,5,476,0,476,194,670,71.04
,下湳里,0400,160,192,205,557,2,559,0,559,230,789,70.85
,七座里,0401,140,310,124,574,7,581,0,581,275,856,67.87
,公舘里,0402,228,490,189,907,10,917,0,917,395,"1,312",69.89
,詔安里,0403,163,294,181,638,11,649,0,649,296,945,68.68
,河南里,0404,194,371,177,742,4,746,0,746,336,"1,082",68.95
,安定里,0405,154,302,146,602,5,607,0,607,326,933,65.06
,安定里,0406,118,314,99,531,5,536,0,536,288,824,65.05
,福田里,0407,264,545,178,987,9,996,0,996,398,"1,394",71.45
　莿桐鄉,,,"4,142","8,290","4,195","16,627",129,"16,756",0,"16,756","6,709","23,465",71.41
,莿桐村,0408,191,276,201,668,4,672,0,672,274,946,71.04
,莿桐村,0409,158,293,150,601,5,606,0,606,273,879,68.94
,莿桐村,0410,179,314,202,695,4,699,0,699,241,940,74.36
,莿桐村,0411,236,488,222,946,6,952,0,952,335,"1,287",73.97
,甘厝村,0412,169,334,102,605,7,612,0,612,217,829,73.82
,甘西村,0413,90,342,93,525,1,526,0,526,213,739,71.18
,甘西村,0414,114,244,113,471,4,475,0,475,265,740,64.19
,興桐村,0415,67,227,112,406,2,408,0,408,146,554,73.65
,興桐村,0416,84,210,109,403,4,407,0,407,152,559,72.81
,義和村,0417,153,401,124,678,5,683,0,683,332,"1,015",67.29
,埔子村,0418,221,359,144,724,7,731,0,731,264,995,73.47
,埔子村,0419,178,365,144,687,6,693,0,693,270,963,71.96
,大美村,0420,228,321,222,771,9,780,0,780,292,"1,072",72.76
,大美村,0421,189,290,189,668,6,674,0,674,231,905,74.48
,大美村,0422,167,359,193,719,7,726,0,726,276,"1,002",72.46
,埔尾村,0423,198,406,254,858,10,868,0,868,304,"1,172",74.06
,興貴村,0424,141,216,215,572,4,576,0,576,266,842,68.41
,興貴村,0425,158,383,134,675,4,679,0,679,291,970,70.00
,饒平村,0426,203,343,206,752,3,755,0,755,337,"1,092",69.14
,四合村,0427,166,293,124,583,5,588,0,588,230,818,71.88
,四合村,0428,145,264,183,592,5,597,0,597,242,839,71.16
,麻園村,0429,149,334,136,619,3,622,0,622,244,866,71.82
,麻園村,0430,73,171,102,346,1,347,0,347,150,497,69.82
,五華村,0431,70,186,44,300,6,306,0,306,131,437,70.02
,五華村,0432,114,248,175,537,3,540,0,540,251,791,68.27
,六合村,0433,189,430,156,775,5,780,0,780,320,"1,100",70.91
,六合村,0434,112,193,146,451,3,454,0,454,162,616,73.70
　林內鄉,,,"2,787","4,306","3,069","10,162",103,"10,265",0,"10,265","4,214","14,479",70.90
,林南村,0435,187,260,229,676,9,685,0,685,272,957,71.58
,林中村,0436,264,385,238,887,10,897,0,897,316,"1,213",73.95
,林中村,0437,153,214,209,576,6,582,0,582,221,803,72.48
,林中村,0438,169,231,192,592,5,597,0,597,188,785,76.05
,林中村,0439,93,203,142,438,2,440,0,440,190,630,69.84
,林北村,0440,243,370,302,915,7,922,0,922,399,"1,321",69.80
,林北村,0441,115,277,108,500,2,502,0,502,167,669,75.04
,坪頂村,0442,70,127,120,317,2,319,0,319,147,466,68.45
,林茂村,0443,160,208,165,533,6,539,0,539,250,789,68.31
,九芎村,0444,251,359,258,868,7,875,0,875,386,"1,261",69.39
,九芎村,0445,258,324,240,822,8,830,0,830,397,"1,227",67.64
,湖本村,0446,114,193,110,417,4,421,0,421,188,609,69.13
,烏塗村,0447,198,290,238,726,6,732,0,732,326,"1,058",69.19
,烏麻村,0448,188,257,217,662,14,676,0,676,290,966,69.98
,重興村,0449,175,329,162,666,12,678,0,678,229,907,74.75
,重興村,0450,149,279,139,567,3,570,0,570,248,818,69.68
　斗六市,,,"18,150","24,581","21,505","64,236",446,"64,682",0,"64,682","24,036","88,718",72.91
,信義里,0451,119,192,138,449,4,453,0,453,117,570,79.47
,四維里,0452,84,191,125,400,5,405,0,405,152,557,72.71
,太平里,0453,140,213,203,556,3,559,0,559,174,733,76.26
,中和里,0454,134,244,180,558,5,563,0,563,183,746,75.47
,光興里,0455,107,212,159,478,4,482,0,482,214,696,69.25
,鎮西里,0456,175,213,220,608,3,611,0,611,264,875,69.83
,鎮西里,0457,181,245,218,644,4,648,0,648,206,854,75.88
,鎮西里,0458,146,214,194,554,3,557,0,557,455,"1,012",55.04
,鎮西里,0459,167,235,223,625,4,629,0,629,234,863,72.89
,鎮東里,0460,259,316,320,895,4,899,0,899,270,"1,169",76.90
,鎮東里,0461,217,265,307,789,5,794,0,794,238,"1,032",76.94
,文化里,0462,239,312,259,810,4,814,0,814,300,"1,114",73.07
,文化里,0463,224,258,335,817,6,823,0,823,293,"1,116",73.75
,三平里,0464,356,372,425,"1,153",10,"1,163",0,"1,163",455,"1,618",71.88
,三平里,0465,245,348,326,919,5,924,0,924,315,"1,239",74.58
,三平里,0466,176,192,236,604,4,608,0,608,199,807,75.34
,三平里,0467,235,292,308,835,3,838,0,838,248,"1,086",77.16
,明德里,0468,196,301,238,735,4,739,0,739,213,952,77.63
,明德里,0469,347,428,406,"1,181",6,"1,187",0,"1,187",394,"1,581",75.08
,明德里,0470,236,306,262,804,8,812,0,812,305,"1,117",72.69
,鎮北里,0471,221,354,264,839,8,847,0,847,295,"1,142",74.17
,鎮北里,0472,156,150,224,530,3,533,0,533,186,719,74.13
,鎮北里,0473,182,197,253,632,5,637,0,637,145,782,81.46
,公誠里,0474,209,253,244,706,4,710,0,710,229,939,75.61
,公誠里,0475,264,287,314,865,13,878,0,878,278,"1,156",75.95
,忠孝里,0476,266,375,365,"1,006",6,"1,012",0,"1,012",298,"1,310",77.25
,仁愛里,0477,180,332,261,773,1,774,0,774,241,"1,015",76.26
,八德里,0478,162,243,195,600,10,610,0,610,224,834,73.14
,八德里,0479,193,313,271,777,5,782,0,782,355,"1,137",68.78
,八德里,0480,253,285,238,776,5,781,0,781,322,"1,103",70.81
,公正里,0481,313,332,395,"1,040",12,"1,052",0,"1,052",378,"1,430",73.57
,公正里,0482,242,380,381,"1,003",8,"1,011",0,"1,011",364,"1,375",73.53
,重光里,0483,217,323,250,790,7,797,0,797,302,"1,099",72.52
,重光里,0484,259,329,204,792,4,796,0,796,387,"1,183",67.29
,林頭里,0485,318,427,381,"1,126",4,"1,130",0,"1,130",336,"1,466",77.08
,林頭里,0486,293,311,297,901,2,903,0,903,391,"1,294",69.78
,林頭里,0487,283,331,318,932,7,939,0,939,386,"1,325",70.87
,成功里,0488,237,329,319,885,8,893,0,893,250,"1,143",78.13
,成功里,0489,336,411,356,"1,103",4,"1,107",0,"1,107",292,"1,399",79.13
,鎮南里,0490,196,285,269,750,1,751,0,751,266,"1,017",73.84
,鎮南里,0491,259,291,342,892,8,900,0,900,316,"1,216",74.01
,鎮南里,0492,210,294,290,794,9,803,0,803,304,"1,107",72.54
,社口里,0493,150,226,210,586,1,587,0,587,225,812,72.29
,社口里,0494,290,369,347,"1,006",7,"1,013",0,"1,013",344,"1,357",74.65
,龍潭里,0495,167,304,230,701,8,709,0,709,265,974,72.79
,龍潭里,0496,168,209,212,589,5,594,0,594,164,758,78.36
,嘉東里,0497,307,412,325,"1,044",7,"1,051",0,"1,051",385,"1,436",73.19
,崙峯里,0498,204,255,308,767,7,774,0,774,293,"1,067",72.54
,崙峯里,0499,283,315,357,955,4,959,0,959,340,"1,299",73.83
,溝埧里,0500,107,163,192,462,2,464,0,464,165,629,73.77
,江厝里,0501,123,250,144,517,5,522,0,522,198,720,72.50
,江厝里,0502,291,325,325,941,8,949,0,949,475,"1,424",66.64
,三光里,0503,76,166,106,348,4,352,0,352,161,513,68.62
,久安里,0504,280,370,340,990,3,993,0,993,373,"1,366",72.69
,久安里,0505,178,249,263,690,2,692,0,692,254,946,73.15
,正心里,0506,201,292,276,769,7,776,0,776,243,"1,019",76.15
,正心里,0507,168,214,234,616,2,618,0,618,274,892,69.28
,虎溪里,0508,323,431,363,"1,117",15,"1,132",0,"1,132",467,"1,599",70.79
,虎溪里,0509,211,309,243,763,4,767,0,767,269,"1,036",74.03
,虎溪里,0510,152,187,138,477,5,482,0,482,190,672,71.73
,保庄里,0511,340,357,389,"1,086",7,"1,093",0,"1,093",354,"1,447",75.54
,保庄里,0512,301,424,314,"1,039",3,"1,042",0,"1,042",328,"1,370",76.06
,保庄里,0513,212,367,295,874,7,881,0,881,359,"1,240",71.05
,保庄里,0514,289,386,310,985,1,986,0,986,307,"1,293",76.26
,長平里,0515,294,422,289,"1,005",5,"1,010",0,"1,010",359,"1,369",73.78
,長平里,0516,110,141,135,386,4,390,0,390,134,524,74.43
,榴中里,0517,207,319,198,724,10,734,0,734,314,"1,048",70.04
,榴中里,0518,233,326,190,749,4,753,0,753,333,"1,086",69.34
,榴中里,0519,253,269,265,787,5,792,0,792,385,"1,177",67.29
,榴中里,0520,198,325,271,794,5,799,0,799,311,"1,110",71.98
,榴北里,0521,189,310,196,695,4,699,0,699,354,"1,053",66.38
,榴南里,0522,188,254,189,631,2,633,0,633,239,872,72.59
,榴南里,0523,359,324,206,889,2,891,0,891,383,"1,274",69.94
,梅林里,0524,124,201,158,483,2,485,0,485,173,658,73.71
,梅林里,0525,240,348,226,814,8,822,0,822,325,"1,147",71.67
,湖山里,0526,153,338,221,712,6,718,0,718,328,"1,046",68.64
,長安里,0527,381,465,305,"1,151",12,"1,163",0,"1,163",424,"1,587",73.28
,長安里,0528,191,309,213,713,9,722,0,722,298,"1,020",70.78
,長安里,0529,123,217,126,466,4,470,0,470,188,658,71.43
,溪洲里,0530,203,299,212,714,5,719,0,719,337,"1,056",68.09
,溪洲里,0531,229,287,251,767,11,778,0,778,326,"1,104",70.47
,溪洲里,0532,216,251,212,679,3,682,0,682,318,"1,000",68.20
,十三里,0533,206,415,208,829,3,832,0,832,300,"1,132",73.50
　大埤鄉,,,"2,674","5,125","3,105","10,904",87,"10,991",0,"10,991","4,685","15,676",70.11
,北和村,0534,128,219,142,489,4,493,0,493,207,700,70.43
,吉田村,0535,98,244,121,463,6,469,0,469,203,672,69.79
,豐岡村,0536,88,161,130,379,2,381,0,381,172,553,68.90
,聯美村,0537,155,335,189,679,6,685,0,685,325,"1,010",67.82
,南和村,0538,169,295,206,670,3,673,0,673,230,903,74.53
,南和村,0539,96,184,116,396,5,401,0,401,162,563,71.23
,南和村,0540,110,185,120,415,2,417,0,417,178,595,70.08
,大德村,0541,148,260,193,601,7,608,0,608,299,907,67.03
,松竹村,0542,137,314,129,580,7,587,0,587,273,860,68.26
,豐田村,0543,109,196,115,420,6,426,0,426,123,549,77.60
,豐田村,0544,216,265,204,685,1,686,0,686,285,971,70.65
,尚義村,0545,143,186,163,492,6,498,0,498,191,689,72.28
,尚義村,0546,117,324,130,571,2,573,0,573,225,798,71.80
,尚義村,0547,59,124,102,285,6,291,0,291,128,419,69.45
,嘉興村,0548,208,409,278,895,6,901,0,901,348,"1,249",72.14
,嘉興村,0549,96,173,77,346,2,348,0,348,147,495,70.30
,三結村,0550,196,363,202,761,7,768,0,768,364,"1,132",67.84
,怡然村,0551,114,228,143,485,1,486,0,486,200,686,70.85
,北鎮村,0552,96,253,121,470,3,473,0,473,160,633,74.72
,興安村,0553,107,216,107,430,1,431,0,431,202,633,68.09
,西鎮村,0554,84,191,117,392,4,396,0,396,263,659,60.09
　斗南鎮,,,"6,862","11,479","8,007","26,348",212,"26,560",0,"26,560","10,231","36,791",72.19
,東仁里,0555,193,364,279,836,5,841,0,841,260,"1,101",76.39
,西岐里,0556,215,327,308,850,8,858,0,858,257,"1,115",76.95
,西岐里,0557,158,280,205,643,6,649,0,649,292,941,68.97
,大同里,0558,175,252,227,654,6,660,0,660,256,916,72.05
,大同里,0559,171,292,225,688,3,691,0,691,285,976,70.80
,大同里,0560,211,259,229,699,5,704,0,704,251,955,73.72
,南昌里,0561,211,333,232,776,6,782,0,782,357,"1,139",68.66
,南昌里,0562,167,306,212,685,6,691,0,691,289,980,70.51
,北銘里,0563,261,396,350,"1,007",7,"1,014",0,"1,014",335,"1,349",75.17
,中天里,0564,205,385,297,887,3,890,0,890,283,"1,173",75.87
,林子里,0565,242,405,248,895,8,903,0,903,351,"1,254",72.01
,石龜里,0566,129,247,155,531,4,535,0,535,179,714,74.93
,石溪里,0567,134,276,137,547,10,557,0,557,222,779,71.50
,靖興里,0568,144,245,202,591,6,597,0,597,240,837,71.33
,新南里,0569,129,205,138,472,3,475,0,475,226,701,67.76
,阿丹里,0570,180,384,203,767,9,776,0,776,304,"1,080",71.85
,將軍里,0571,140,274,167,581,2,583,0,583,224,807,72.24
,將軍里,0572,122,242,157,521,3,524,0,524,284,808,64.85
,舊社里,0573,286,399,268,953,6,959,0,959,328,"1,287",74.51
,舊社里,0574,259,432,266,957,7,964,0,964,366,"1,330",72.48
,明昌里,0575,204,288,293,785,9,794,0,794,266,"1,060",74.91
,明昌里,0576,236,344,273,853,2,855,0,855,320,"1,175",72.77
,明昌里,0577,227,382,205,814,7,821,0,821,309,"1,130",72.65
,僑真里,0578,169,272,180,621,5,626,0,626,274,900,69.56
,僑真里,0579,281,356,334,971,5,976,0,976,358,"1,334",73.16
,大東里,0580,146,285,160,591,6,597,0,597,244,841,70.99
,埤麻里,0581,97,217,201,515,2,517,0,517,247,764,67.67
,西伯里,0582,129,217,206,552,2,554,0,554,254,808,68.56
,新崙里,0583,152,248,140,540,10,550,0,550,244,794,69.27
,新崙里,0584,112,206,128,446,6,452,0,452,160,612,73.86
,東明里,0585,152,299,197,648,9,657,0,657,250,907,72.44
,新光里,0586,255,463,237,955,6,961,0,961,368,"1,329",72.31
,新光里,0587,285,444,299,"1,028",7,"1,035",0,"1,035",392,"1,427",72.53
,田頭里,0588,224,371,254,849,4,853,0,853,317,"1,170",72.91
,田頭里,0589,194,273,178,645,11,656,0,656,259,915,71.69
,小東里,0590,267,511,217,995,8,"1,003",0,"1,003",380,"1,383",72.52
　古坑鄉,,,"4,522","8,180","5,308","18,010",186,"18,196",0,"18,196","8,082","26,278",69.24
,棋盤村,0591,194,320,175,689,11,700,0,700,316,"1,016",68.90
,棋盤村,0592,164,339,143,646,10,656,0,656,278,934,70.24
,新庄村,0593,141,263,125,529,6,535,0,535,188,723,74.00
,新庄村,0594,104,260,107,471,4,475,0,475,209,684,69.44
,東和村,0595,172,270,179,621,8,629,0,629,270,899,69.97
,東和村,0596,216,322,225,763,3,766,0,766,367,"1,133",67.61
,東和村,0597,182,303,191,676,6,682,0,682,328,"1,010",67.52
,荷苞村,0598,185,321,228,734,5,739,0,739,300,"1,039",71.13
,荷苞村,0599,75,70,59,204,3,207,0,207,88,295,70.17
,高林村,0600,200,376,201,777,3,780,0,780,320,"1,100",70.91
,水碓村,0601,180,346,247,773,8,781,0,781,336,"1,117",69.92
,田心村,0602,244,306,242,792,6,798,0,798,265,"1,063",75.07
,古坑村,0603,182,290,232,704,4,708,0,708,378,"1,086",65.19
,古坑村,0604,211,319,224,754,5,759,0,759,372,"1,131",67.11
,朝陽村,0605,170,257,202,629,1,630,0,630,278,908,69.38
,朝陽村,0606,209,306,239,754,15,769,0,769,334,"1,103",69.72
,西平村,0607,157,277,210,644,7,651,0,651,237,888,73.31
,西平村,0608,93,222,149,464,5,469,0,469,177,646,72.60
,湳仔村,0609,98,202,164,464,5,469,0,469,202,671,69.90
,永光村,0610,174,286,200,660,7,667,0,667,289,956,69.77
,永光村,0611,183,339,235,757,9,766,0,766,336,"1,102",69.51
,永昌村,0612,207,318,207,732,11,743,0,743,326,"1,069",69.50
,永昌村,0613,144,278,205,627,8,635,0,635,273,908,69.93
,麻園村,0614,95,272,118,485,8,493,0,493,228,721,68.38
,崁腳村,0615,188,361,273,822,11,833,0,833,409,"1,242",67.07
,華南村,0616,46,84,36,166,3,169,0,169,85,254,66.54
,華山村,0617,82,208,135,425,3,428,0,428,229,657,65.14
,桂林村,0618,139,356,174,669,6,675,0,675,324,999,67.57
,樟湖村,0619,44,136,82,262,2,264,0,264,150,414,63.77
,草嶺村,0620,43,173,101,317,3,320,0,320,190,510,62.75
